created_at,user,retweet_count,favorite_count,followers,is_verified,clean_text,sentiment
Mon Jun 27 12:09:22 +0000 2022,ShibalnuNews,239,1472,381535,,$SHIB has flipped and is now the 13th largest currency.,Positive
Mon Jun 27 04:34:03 +0000 2022,BDCryptoGuru,94,859,124102,,What if I tell you $SHIB is going to $1 this year!!,Positive
Wed Jun 29 11:13:01 +0000 2022,BinanceWaves,32,101,8383,,Which are you feeling bullish about this week? $ETH $BNB $SOL $AVAX $DOGE $SHIB $RACA $ZIL $APE $AXS $MANA $AAVE $ADA $XRP $DOT $OP $TRX $MATIC $GALA $NEAR,Neutral
Fri Jun 10 18:26:34 +0000 2022,ShibaInuHodler,177,1266,479402,,62M $SHIB BURNED TODAY!,Positive
Sat Jun 11 15:31:08 +0000 2022,CryptoTrends,163,855,105782,,Will Shiba Inu Reach '1 Cent' 10 Years From Now?,Neutral
Fri Jun 17 09:31:21 +0000 2022,CryptoTrends,270,1246,105782,,"JUST IN: First Miami Presbyterian Churchto accept donations in , , $DOGE, and Shiba Inu.",Positive
Thu Jun 09 12:55:31 +0000 2022,ShibalnuNews,164,1057,381535,,Let's Go $SHIB Huge Green Candle coming!!,Positive
Thu Jun 09 16:45:06 +0000 2022,jds_updates,152,770,10381,,will revolutionize the Shiba Inu ecosystem. Be ready.,Positive
Mon Jun 20 06:34:43 +0000 2022,VoltInuOfficial,147,250,140609,,$SHIB to $5 in 2050 thanks to the burns that will bring What do you think ?,Positive
Thu Jun 16 10:13:25 +0000 2022,memecoin_degens,70,113,118860,,Top 10 Meme Coins With Highest Social Engagement $DOGE $SHIB $PULI $FLOKI $MARVIN $EARN $KIBA $PAW,Positive
Fri Jun 17 14:53:18 +0000 2022,ShibalnuNews,310,1500,381535,,BREAKING: Total $SHIB Holders has reached 1.18 Million.,Positive
Wed Jun 15 18:40:23 +0000 2022,ShibInfo,204,1574,613754,,$SHIB CONTINUES TO BURN,Positive
Mon Jun 13 19:05:54 +0000 2022,ShibInfo,528,3292,613754,,Can $SHIB go to $0.001 In 2022? NO YES YES,Positive
Sat Jun 11 23:36:55 +0000 2022,ShibInfo,354,3235,613754,,Who still believes in $SHIB ?,Neutral
Tue Jun 14 15:16:02 +0000 2022,ShibInfo,120,961,613754,,Good Morning $SHIB,Positive
Fri Jun 17 19:51:00 +0000 2022,ShibInfo,296,1966,613754,,Elon Musk buys $SHIB instant ATH!!!,Positive
Sun Jun 12 22:15:41 +0000 2022,ShibInfo,286,2032,613754,,"Hold, Hold, Hold, That is the key $SHIB",Positive
Sun Jun 19 12:53:31 +0000 2022,ShibInfo,274,2009,613754,,Who wants to accept $SHIB?,Positive
Mon Jun 06 05:17:39 +0000 2022,RichQuack,290,258,359613,,Which one is your crypto starter pack? $QUACK $SHIB $LUNC ?,Positive
Tue Jun 14 06:42:09 +0000 2022,TradedogCrypto,40,119,17622,,BEST BY ALT RANK 4 5 $SHIB $FLOKI $BABY $PETS $SHIBA $MARVIN $DOGE $EARN $PIT,Positive
Sun Jun 19 21:41:24 +0000 2022,BeeTheRich,112,725,20874,,$SHIB pump has just started!!!,Positive
Thu Jun 09 22:03:43 +0000 2022,CryptoTrends,629,2471,105782,,Shiba Inu: Over 90% of the world gearing up to accept $SHIB,Positive
Wed Jun 01 07:14:46 +0000 2022,ShibaInuHodler,193,1068,479402,,"JUST IN: Shiba Inu Whale's Trading Volume Spikes 341% with Over 33,000 New $SHIB Holders in May!",Positive
Sat Jun 11 15:06:40 +0000 2022,ShibaInuHodler,112,734,479402,,Shiba Inu ( $SHIB ) Featured on Argentinas Top Rated FM Channel.,Positive
Fri Jun 17 07:30:48 +0000 2022,CryptoSuperApe,28,130,68471,,"Inu 2.0 New MoonShot Looks Like a Safe Play , community hyped Some good name in chat Wait a good entry point and HODL.. Tg; Web; Chart; Nfa",Positive
Wed Jun 22 12:00:11 +0000 2022,coinexcom,199,606,398360,False,Three coins have made top 5 of today's search volume 1 2 $DOGE 3 $BTC 4 $ADA 5 $SHIB What are you searching on,Neutral
Mon Jun 27 18:06:26 +0000 2022,ETH_Daily,168,360,114991,False,Most-mentioned Projects on Twitter in The Last 7 Days $SHIB $BABYDOGE $KIBA $MARVIN $RISE $APE $FLOKI $MANA $AXS $SAND,Neutral
Wed Jun 22 12:34:26 +0000 2022,ETH_Daily,95,222,114991,False,Top Projects with The Most Active Social Community $SHIB $AXS $BABYDOGE $MANA $SAND $APE $FLOKI $RISE $MARVIN Marvin_Inu $KIBA,Positive
Tue Jun 21 10:15:48 +0000 2022,Crypto_Dep,80,157,116530,False,TOP Tokens by Social Activity 21 June 2022 $DOGE $SHIB $PETS $MARVIN $FLOKI $KYUB $KIBA,Neutral
Tue Jun 28 21:18:30 +0000 2022,iambroots,15,47,109801,False,"If $shibc goes to new ath, its going to $5-10 and will overtake $flokic in marketcap as the number 1 classic coin in the market. Things are going to get interesting! Will $shibc reclaim its number 1 spot as the meme in the market? Original $shib better watch out",Positive
Mon Jun 27 18:19:35 +0000 2022,InuKishu,163,785,515132,False,"NEWS FLASH: Shiba Inu $SHIB has surpassed Dai $DAI to rank as the twelfth-largest cryptocurrency in the world by market value. The dogs are the future,and will follow and , we are the next GEM. We are based.",Positive
Tue Jun 28 03:26:33 +0000 2022,WhalesHQ,140,1052,347106,False,Can $SHIB go to $1 before 2025? NO YES YES,Positive
Tue Jun 28 15:59:59 +0000 2022,WhalesHQ,41,394,347106,False,"If you own $SHIB, how long are you holding for?",Neutral
Wed Jun 29 06:48:00 +0000 2022,BitKanOfficial,74,342,55306,False,Which is your favourite dog-themed ? $PIT - $SHIB - $FLOKI - -,Neutral
Wed Jun 29 20:15:33 +0000 2022,BeeTheRich,221,524,20874,False,"I invite all members to follow each other. We will either exist together or perish!!! $SHIB If you want to connect, RETWEET LIKE COMMENT",Positive
Mon Jun 27 23:25:32 +0000 2022,davidgokhshtein,89,822,801742,False,Tell me about $SHIB.,Neutral
Mon Jun 27 13:00:29 +0000 2022,cryptojack,57,341,450055,False,Which will give you the biggest profits ? $BTC $ADA $KASTA $SHIB $MATIC $DOGE $EGLD $CRO $CAKE $FEG $ATLAS $CRV $ETH $SOL $MCRT $XRP $APE Share your gems,Neutral
Wed Jun 29 08:53:01 +0000 2022,BDCryptoGuru,79,566,124099,False,Can $SHIB surpass $DOGE again? No Yes Yes,Positive
Tue Jun 28 12:10:36 +0000 2022,MrOmodulus,60,178,24274,False,We are the first DAO to participate in the wider $SHIB ecosystem voting with over 80 Ethereum worth of $BONE currently owned by $CULT . Thats got to be worth a WOOF! surely?,Positive
Tue Jun 28 15:00:42 +0000 2022,cryptojack,40,100,450055,False,Pick a number you think will do 10X soon 1. $ETH 2. $CATE 3. $ADA 4. $MATIC 5. $SHIB 6. $FEG 7. $SHINJA 8. $KASTA 9. $KISHU 10. $TWT 11. $LTC 12. $PIG 13. $BAKE 14. $VPAD Whats your pick???,Neutral
Sat Jun 11 13:13:20 +0000 2022,MajesticDrama,54,418,97068,,$shib got cheaper and will continue to get cheaper. Its only right to buy a few billion $shib when it does,Positive
Mon Jun 13 08:49:54 +0000 2022,CoinvoteCC,154,456,40827,,Top by Highest Market Cap $SHIB $ELON 4 $FLOKI 5 $KISHU 6 $YOOSHI 7 $QOM 8 $SAMO 9 $FEG $PIT,Neutral
Fri Jun 03 17:38:39 +0000 2022,MajesticDrama,134,1092,97068,,$shib is a long term play. Only OGs know this,Positive
Sat Jun 11 16:49:05 +0000 2022,MajesticDrama,63,586,97068,,$shib is in the major league this is not a $saita project,Positive
Fri Jun 10 06:11:51 +0000 2022,wellyfriends,339,1273,51511,,"The second stage of Phase I starts in two hours! Get Welly because the roller coaster has just begun. Dear $SHIB ecosystem, this minting phase is reserved to you. ($LEASH , $SHIB , $BONE , SHIBOSHIS)",Positive
Sun Jun 05 07:53:52 +0000 2022,MajesticDrama,123,752,97068,,"A lot of crypto projects will die during these times, make sure youre riding on the right boat. Personally i believe in $shib",Positive
Sun Jun 12 04:31:39 +0000 2022,BDCryptoGuru,126,884,124102,,$SHIB WILL REBOUND TO $0.0077 THIS COMING MONTH!!,Positive
Wed Jun 29 16:40:56 +0000 2022,davidgokhshtein,60,423,801747,,"NGL, $SHIB holders really do hold the line.",Positive
Tue Jun 28 00:19:34 +0000 2022,davidgokhshtein,80,746,801747,,don't say $SHIB is going to flip $BTC. that's crazy. just say or tell people what $SHIB is bringing to the table.,Neutral
Thu Jun 16 02:52:54 +0000 2022,BDCryptoGuru,87,745,124102,,Elon musk should support $SHIB like he support $DOGE Do you agree!,Positive
Fri Jun 24 04:15:37 +0000 2022,davidgokhshtein,90,577,801747,,Theres a reason why people elected to get into $SHIB. They werent forced.,Positive
Sun Jun 19 04:03:18 +0000 2022,TheMoonCarl,88,490,1502403,,"On this day last year, $BTC = $35,615.87 $ETH = $2,178.50 $SHIB = $0.000007622 $DOGE = $0.2874 $BNB = $335.71 $SOL = $35.35 $XRP = $0.7617 $ADA = $1.39 $LUNA = $5.76 $AVAX = $13.46 $MATIC = $1.36 $CRO = $0.1084 $MANA = $0.633",Neutral
Thu Jun 23 08:55:02 +0000 2022,TheMoonCarl,76,656,1502403,,Choose your team: Team Team $BTC $ETH $MANA $SAND $SHIB $XRP $ADA $SOL,Neutral
Thu Jun 16 21:58:05 +0000 2022,TheMoonCarl,40,224,1502403,,"On this day in 2021, $BTC = $38.347.06 $ETH = $2,367.66 $SHIB = $0.000008311 $DOGE = $0.3078 $BNB = $347.03 $SOL = $39.70 $ADA = $1.48 $XRP = $0.8319 $LUNA = $6.17 $AVAX = $14.07 $MATIC = $1.48 $CRO = $0.1141 $MANA = $0.7068",Neutral
Fri Jun 24 23:57:10 +0000 2022,TheMoonCarl,48,265,1502403,,"On this day in 2021, $BTC = $34,662.44 $ETH = $1,988.46 $SHIB = $0.00000721 $DOGE = $0.2628 $BNB = $308.40 $SOL = $31.18 $XRP = $0.672 $ADA = $1.36 $LUNA = $5.45 $AVAX = $11.48 $MATIC = $1.20 $CRO = $0.1008 $MANA = $0.5266",Neutral
Fri Jun 17 18:17:16 +0000 2022,TheMoonCarl,43,360,1502403,,Which are you stacking until 2023? $BTC $ETH $BNB $KASTA $ADA $VET $TRX $XRP $DOGE $SHIB $CRO $AVAX $MANA $SAND $LUNA 2.0,Neutral
Wed Jun 22 01:00:04 +0000 2022,TheMoonCarl,74,448,1502403,,Do you hold any of these ? $BTC $ETH $BNB $KASTA $ADA $VET $TRX $XRP $DOGE $SHIB $CRO $AVAX $MANA $SAND $LUNA 2.0,Neutral
Wed Jun 15 17:30:03 +0000 2022,TheMoonCarl,57,312,1502403,,Which of these would you buy if you had $1M? $BTC $ETH $BNB $KASTA $ADA $VET $TRX $XRP $DOGE $SHIB $CRO $AVAX $MANA $SAND $LUNA 2.0,Neutral
Fri Jun 24 06:03:11 +0000 2022,TheMoonCarl,47,254,1502403,,Which of these are your favorites? $BTC $ETH $BNB $KASTA $ADA $VET $TRX $XRP $DOGE $SHIB $CRO $AVAX $MANA $SAND $LUNA 2.0,Neutral
Wed Jun 29 17:46:27 +0000 2022,ETH_Daily,94,201,114991,False,Top Projects with The Most Active Social Community $SHIB $AXS $APE $BABYDOGE $MANA $SAND $FLOKI $RISE $KIBA $MARVIN,Positive
Tue Jun 28 08:51:48 +0000 2022,Crypto_Dep,79,224,116530,False,TOP Tokens by Social Activity 28 June 2022 $DOGE $SHIB $KIBA $FLOKI $MARVIN $PIGE $PULI $PIT $PETS,Neutral
Fri Jun 10 20:27:54 +0000 2022,ShibaXanders,295,975,26930,False,"The power of the community is incredible. I want to show you what Argentina made possible today. in radio program in the city of ""Buenos Aires"" at the station: talked about Shiba Inu. We appreciate the effort So, WEN $SHIB?",Positive
Sun Jun 19 11:41:32 +0000 2022,WhalesHQ,128,828,347106,False,$SHIB has more utility than $DOGE,Positive
Sat Jun 18 13:43:33 +0000 2022,AltCryptoGems,24,232,475926,False,Market might be red but that isnt stopping the team behind Shiba INU 2.0 - $SHIB. Launched a few days ago but holding up quite well all things considered. Here at $116K MCAP with $14K LIQ(burnt). Chart: TG:,Positive
Sat Jun 18 08:06:50 +0000 2022,bitcoinlfgo,137,600,319376,False,Is the next $Shib,Neutral
Mon Jun 20 17:34:53 +0000 2022,bitcoinlfgo,120,487,319376,False,Time to pump with $Shib,Positive
Wed Jun 22 15:14:45 +0000 2022,bitcoinlfgo,106,509,319376,False,will Ath in 2022 $Shib will Ath in 2022 Will ATH IN 2022,Positive
Sun Jun 26 13:39:55 +0000 2022,TheMoonCarl,66,357,1502364,False,"On this day last year, $BTC = $32,186.28 $ETH = $1,829.24 $SHIB = $0.000007479 $DOGE = $0.2448 $BNB = $279.44 $SOL = $29.71 $XRP = $0.6154 $ADA = $1.25 $LUNA = $5.20 $AVAX = $10.28 $MATIC = $1.08 $CRO = $0.09537 $MANA = $0.4689",Neutral
Mon Jun 27 15:52:25 +0000 2022,WatcherGuru,741,3588,3130386,False,JUST IN: Shiba Inu $SHIB has flipped $DAI to become the 12 largest cryptocurrency in the world by market value.,Positive
Mon Jun 27 07:44:04 +0000 2022,BSCGemsAlert,156,523,587959,False,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss $_____",Positive
Tue Jun 21 10:32:10 +0000 2022,easyeight08,24,138,190131,False,Market is bouncing and are starting to show some good price action. $SHIB is bouncing hard right now. Is $FLOKI next?,Positive
Sun Jun 26 02:24:53 +0000 2022,chirocrypto,16,49,92011,False,"$SPUNK Ive been getting back into some degen plays, high risk high reward = my fav type of investment With $SHIB pumping (and gonna continue to pamp) I like the risk to reward",Positive
Sun Jun 12 19:13:38 +0000 2022,charliebilello,216,763,651669,False,2022 Crypto... TRON $TRX: +0% FTX $FTT: -28% Bitcoin $BTC: -41% Binance $BNB: -50% XRP $XRP: -58% Ethereum $ETH: -61% Dogecoin $DOGE: -62% Cardano $ADA: -62% Shiba $SHIB: -73% Polkadot $DOT: -74% Polygon $MATIC: -79% Solana $SOL: -81% Avalanche $AVAX: -84% Terra $LUNC: -99.9999%,Negative
Wed Jun 22 17:44:53 +0000 2022,WhaleFUD,22,99,456241,False,Top 10 Trending coins by social media volume. 1 $sol 2 $ada 3 $xrp 4 $hex 5 $btc 6 $trx 7 $shib 8 $bnb 9 $zil $ltc Do you hold any of them?,Neutral
Thu Jun 09 16:06:27 +0000 2022,ShibaInuHodler,275,1419,479402,,$SHIB is now accepted wherever MasterCard and Visa are used!,Positive
Wed Jun 08 20:50:13 +0000 2022,davidgokhshtein,257,1684,801747,,$SHIB trending again.,Positive
Sat Jun 11 01:24:25 +0000 2022,ShibaInuHodler,187,1134,479402,,Shiba Inu: Over 90% of the world gearing up to accept $SHIB.,Positive
Fri Jun 10 07:07:09 +0000 2022,TradedogCrypto,71,151,17622,,TOP BY HIGHEST SOCIAL MENTIONS 4 $DOGE $SHIB $BABY $VINU $KIBA $FLOKI $PETS $PAW $MARVIN,Neutral
Sat Jun 11 17:17:13 +0000 2022,CryptoGemsCom,45,603,388099,,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB In 2022 ??,Positive
Wed Jun 08 13:17:58 +0000 2022,davidgokhshtein,213,1879,801747,,"if you had to pick one, $DOGE or $SHIB?",Neutral
Mon Jun 06 11:10:25 +0000 2022,CoinHubCC,86,851,53036,,Can $SHIB reach 0.01 before 2025?,Neutral
Fri Jun 10 18:19:14 +0000 2022,CoinHubCC,168,1132,53036,,Is $SHIB better than Dogecoin? NO Yes Yes,Positive
Sun Jun 19 00:33:36 +0000 2022,davidgokhshtein,387,2215,801747,,$SHIB army dont know what a bear market is. They are still out here roaring.,Positive
Thu Jun 02 23:02:45 +0000 2022,davidgokhshtein,97,1078,801747,,"so now that there's no leader in $SHIB, where do we go from here?",Neutral
Thu Jun 09 00:32:55 +0000 2022,davidgokhshtein,168,1180,801747,,"MY personal goal for $SHIB is for it to hit $0.001. That's good enough for ME. If it goes over that, god bless YOU. ok. i'm done. bye.",Positive
Sun Jun 19 17:45:42 +0000 2022,davidgokhshtein,80,585,801747,,Hey -- tell me where $SHIB tops at on the next run?,Neutral
Thu Jun 09 12:03:00 +0000 2022,cryptobratan1,31,306,37167,,"If you had to pick one, $DOGE or $SHIB?",Neutral
Fri Jun 10 07:56:48 +0000 2022,VoltInuOfficial,282,631,140609,,You can now use a gem to pay for gold is accepted in 3 jewelry stores in Las Vegas along with $SHIB $VOLT,Positive
Mon Jun 20 09:00:05 +0000 2022,TheMoonCarl,72,300,1502364,False,Which would you stake until the next bull run? $BTC $ETH $BNB $KASTA $ADA $VET $TRX $XRP $DOGE $SHIB $CRO $AVAX $MANA $SAND $LUNA 2.0,Neutral
Tue Jun 28 13:47:39 +0000 2022,WatcherGuru,496,3000,3130386,False,"JUST IN: Coinbase Commerece has added support to pay with $BTC, $ETH, $APE, $DOGE, $SHIB and other cryptocurrencies.",Positive
Thu Jun 09 11:45:19 +0000 2022,CoinvoteCC,126,369,40827,,MOST TRADED IN THE LAST 24H $SHIB $FLOKI $ELON 4 5 $SAMO 6 $QOM 7 $KISHU 8 $YOOSHI 9 $VINU,Neutral
Thu Jun 09 22:03:43 +0000 2022,CryptoTrends,629,2471,105782,,Shiba Inu: Over 90% of the world gearing up to accept $SHIB,Positive
Tue Jun 07 10:12:43 +0000 2022,BDCryptoGuru,154,1182,124102,,$SHIB Will Go PARABOLIC Soon!!,Positive
Tue Jun 07 18:41:14 +0000 2022,BDCryptoGuru,194,1400,124102,,$SHIB to $0.75 is inevitable,Positive
Sat Jun 04 10:26:23 +0000 2022,BDCryptoGuru,301,2220,124102,,Can $SHIB go to $0.1 In 2022? NO YES YES,Positive
Mon Jun 06 12:17:53 +0000 2022,BDCryptoGuru,177,1432,124102,,We will see $SHIB doing 800% SOON!!,Positive
Thu Jun 16 20:48:10 +0000 2022,ShibArmy_4Life,92,533,21772,,Who else in is STILL HOLDING THE LINE with me? $SHIB,Positive
Wed Jun 15 06:15:28 +0000 2022,ShibArmy_4Life,98,571,21772,,Who else believes $SHIB and will only bounce back STRONGER?,Positive
Sun Jun 05 22:47:50 +0000 2022,BDCryptoGuru,112,1178,124102,,Do you think $SHIB can ever reach $0.01?,Neutral
Thu Jun 16 02:02:57 +0000 2022,WhalesHQ,74,428,347116,,Can $SHIB surpass Dogecoin again? No Yes Yes,Positive
Tue Jun 07 15:11:03 +0000 2022,kucoincom,164,515,3558897,,"Top 10 Coins by Weekly Search Popularity on (June 7, 2022) $LUNC $GST $OP $GMT $SOL $BTC $SHIB $CAKE $AXS $ADA",Neutral
Mon Jun 06 10:23:12 +0000 2022,Davincij15,526,4443,833640,,I sold everything except $Shib and $Doge!,Positive
Thu Jun 16 15:16:25 +0000 2022,IncomeSharks,18,253,644868,,"Trends tend to last longer than people think. I'm guilty of fighting the bearish trend the past few months, but now it seems everyone is on board... Which means it's time for the trend to end very soon. Reminds me of $DOGE and $SHIB, absolutely HATED for calling those tops.",Negative
Sun Jun 12 09:00:06 +0000 2022,cryptojack,31,284,450017,,Which has the most solid fundamentals? $AVAX $ADA $KASTA $SHIB $MATIC $DOGE $EGLD $CRO $CAKE $FEG $ATLAS $CRV $ETH $SOL $MCRT $XRP,Neutral
Sun Jun 12 14:00:08 +0000 2022,cryptojack,46,347,450017,,Pick a number you think will do 10X soon 1. $ETH 2. $CATE 3. $ADA 4. $MATIC 5. $SHIB 6. $FEG 7. $SHINJA 8. $KASTA 9. $KISHU 10. $TWT 11. $VPAD 12. $LTC 13. $PIG 14. $BAKE Whats your pick??,Neutral
Fri Jun 10 11:00:16 +0000 2022,cryptojack,38,135,450017,,Many millionaires will be made in 2022 holding these cryptocurrencies! $BTC $ETH $BNB $KASTA $MATIC $SOL $SAND $CRO $AVAX $APE $DOT $LINK $XLM $ADA $XRP $AirCoin $VET $MANA $DOGE $SHIB $MX $SHINJA,Positive
Sat Jun 18 06:00:04 +0000 2022,cryptojack,42,185,450017,,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, dont miss $_____",Positive
Sun Jun 19 05:00:05 +0000 2022,cryptojack,58,153,450017,,"Youre gifted $50,000 to buy the current DIP, what would you buy? $BTC $ETH $BNB $KASTA $XRP $SAND $AVAX $ADA $MATIC $LTC $SOL $DOGE $XLM $EGLD $HERO $SAND $MANA $EOS $XVG $DOT $CRO $FEG $RISE $SHIB $APE $KISHU $BabyDogeCoin $CheemsInu $AirCoin $SHINJA $VPAD",Neutral
Mon Jun 13 03:02:14 +0000 2022,TaraBull808,33,257,1231691,,What's going on $BTC $ETH $Doge $Shib,Neutral
Mon Aug 15 19:59:31 +0000 2022,FortuneMagazine,317,989,2318139,False,Shiba Inu coin is up 25% on rumors of a crypto game and Ethereums upgrade. How much higher will it go?,Positive
Tue Aug 30 08:07:57 +0000 2022,CryptoArmy555,118,394,21214,False,Shiba Inu: Shytoshi Hints Shibarium Could Be Released Soon via,Positive
Tue Aug 30 20:08:23 +0000 2022,ShibInfo,87,277,613739,False,We are literally OVER THE MOON with GRATITUDE about LISTING SHIBA INU ON THE NEW Hachiko INU TOKEN and SHIBA INU have always been LOYAL FRIENDS! Maybe HACHIKO can 100x in the the next BULL MARKET RUN!,Positive
Tue Aug 30 08:16:27 +0000 2022,Bluebit_io,155,388,5991,False,"""Shiba Inu: BONE Rallies 71% After BlueBit Listing, More to Come?""",Positive
Tue Aug 16 10:07:03 +0000 2022,ShibaInuHodler,120,759,479400,False,Shiba Inu: Indicates $SHIB Bullish Reversal.,Positive
Mon Aug 22 10:58:11 +0000 2022,ShibaInuHodler,105,327,479400,False,$VOLT will get listed on !,Neutral
Thu Aug 25 19:04:38 +0000 2022,theshibdream,91,185,66912,False,Does Every Shiba Inu need a $BONE and a $LEASH? Hey make some noise if you think is right!,Positive
Tue Aug 16 09:56:43 +0000 2022,BMcGleenon,14,61,2782,False,"Memecoin madness is a signal that risk-on behaviour has returned to crypto markets rally up 30%, has brought tsuka along with it, up nearly 100% in a week to stand at $0.05, with up 16% to $0.08",Positive
Tue Aug 30 20:25:02 +0000 2022,CryptoArmy555,54,171,21214,False,Shiba Inu's BONE Trading Volumes Surge 447%: Details,Positive
Mon Aug 08 15:01:00 +0000 2022,PrimeXBT,76,326,520871,False,"The token is a meme coin that catapulted in price 150,000,000%+ in just about 15 months from its launch in August 2020. This token experiences strong volatility and is a highly speculative asset. Trade $SHIB:",Neutral
Tue Aug 09 18:53:13 +0000 2022,ShibaInuHodler,82,552,479400,False,Shiba Inu ( $SHIB ) BONE surpasses $1 mark as SHIBARMY pushes for new listing.,Positive
Tue Aug 30 09:21:11 +0000 2022,BitMartResearch,598,1442,489208,False,USA Top 10 Trending Coins on $LUNC- $BRISE- - Followed by $SFM $SHIB $GVR $VOLT $BNB,Neutral
Mon Aug 22 09:10:16 +0000 2022,CoinF_io,72,313,29179,False,TOP MEME COINS WITH SOCIAL MENTIONS $SHIB $QUACK $SPKY $DOGE $BABYDOGE $CATE $FLOKI $AKITA $VINU $PETS,Positive
Sun Aug 28 12:17:38 +0000 2022,Ilovenft21,1009,927,7118,False,"2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, don't miss $QUACK",Positive
Mon Aug 22 09:16:20 +0000 2022,BitMartResearch,221,601,489208,False,Weekly Top 10 Most Searched Coins on $LOVELY- $BRISE- Followed by $SHIB $UFO $LUNC $ZGD Buy any? Trade:,Neutral
Fri Aug 26 07:29:50 +0000 2022,humpbackbone,241,266,21600,False,$BONE the Governance Token of the $SHIB Ecosystem and Gas Fee for the upcoming will burn You can get now on,Positive
Fri Aug 19 13:30:29 +0000 2022,ETH_Daily,119,281,114991,False,Most-mentioned Projects on Twitter in The Last 7 Days $SHIB $BABYDOGE $KIBA $FLOKI $APE $RISE $MARVIN $MANA $AXS $CHZ,Neutral
Tue Aug 30 22:41:41 +0000 2022,Paddy_Stash,72,195,52145,False,A post I made from early 2021 when $SHIB had about the same # of holders of $Tsuka TODAY. I knew $Shib would crush $doge in terms of ROI and I'm using this EXACT same ideology with $Shib to $tsuka as I did $doge to $shib. YOU MUST evolve with markets. Let me explain 1/3,Positive
Sat Aug 20 16:54:46 +0000 2022,ShibaInformer,98,987,36725,False,$SHIB TO $10? Impossible Possible,Positive
Tue Aug 16 10:07:03 +0000 2022,ShibaInuHodler,120,759,479400,False,Shiba Inu: Indicates $SHIB Bullish Reversal.,Positive
Tue Aug 30 18:20:28 +0000 2022,ShibInfo,147,1190,613739,False,Any $SHIB holders here?,Neutral
Tue Aug 30 14:24:00 +0000 2022,kucoincom,217,424,3559045,False,"Top 10 Coins by Weekly Search Popularity on (Aug 30, 2022) $CULT $MFT $MOVR $OXT $LUNC $ETH $BTC $SHIB $CAKE $ADA",Neutral
Mon Aug 22 08:25:20 +0000 2022,RoraRealm,102,71,3978,False,Update: We're now top 4 in meme coins and top 23 in ALL of crypto And we're just getting started. The world will know our name. $RORA is here to stay $DOGE $SHIB,Positive
Sat Aug 27 02:17:55 +0000 2022,ShibInfo,211,1273,613739,False,Dont sell $SHIB now. Don't panic. Shib will rise again.,Positive
Fri Aug 26 12:00:26 +0000 2022,CircaCrypto,63,118,2578,False,"During tough times, we build! Here is a first glimpse at the new $KLEE launchpad rewards system feat $SHIB $BONE as rewards tokens! Tonight is made for",Positive
Fri Aug 19 18:01:00 +0000 2022,iambroots,77,243,109801,False,My moonbag of $shib was down 99%. I even bought the dip of $Shib. My Moonbag turned into millions. You think I am worried about my bear market gem $CULT HELL NAH IT'S STAKED THE MACHINE IS DOING IT'S THING ANYONE ELSE HAPPILY STAKED? I BET IS STILL HOLDING,Positive
Wed Aug 17 18:03:58 +0000 2022,Paddy_Stash,42,162,52145,False,"Today's 60 second $Tsuka breakdown....Start your engines bc the chart is primed.. It failed to crack resistance last night, since pulled back, RETESTED, now is bouncing. The setup is absolutely perfect. Holders near 5k ( $shib 1.2m $doge 4.4m) The is about to",Positive
Fri Aug 19 10:11:15 +0000 2022,Cryptolaxy,94,302,31218,False,Top-11 PJTs by 30-D RTVI* 30-D (Relative Trading Volume Increase) shows how much Trading Volume within the last 24H has increased as compared with the average Daily Trading Volume within the last 30 days. $PIT $LEASH $SHIB $FLOKI $QOM $CATE $VINU $SAMO $DOE $ELON,Neutral
Tue Aug 09 19:52:00 +0000 2022,iambroots,18,273,109801,False,My truck that I drove for 6 months AFTER I cashed out my $shib. Nobody knew. Neighbors laughed. But I was the only one laughing to the bank.,Positive
Thu Aug 18 21:30:43 +0000 2022,ShibaInformer,114,1337,36725,False,$SHIB TO $1 ? Impossible Possible,Neutral
Sun Aug 28 16:58:54 +0000 2022,ShibInfo,178,1453,613739,False,Any $SHIB holders here?,Neutral
Tue Aug 23 13:45:00 +0000 2022,kucoincom,282,737,3559045,False,"Top 10 Coins by Weekly Search Popularity on (Aug 23, 2022) $SHIB $LUNC $ETH $BTC $BRISE $BNB $DOGE $MATIC $SOL $ADA",Neutral
Tue Aug 30 21:09:04 +0000 2022,ShibInfo,205,1396,613739,False,Elon musk will soon notice $SHIB do you agree,Positive
Tue Aug 23 00:00:58 +0000 2022,ShibInfo,155,1028,613739,False,DONT SELL YOUR $SHIB OUT OF FEAR! THIS IS ONLY THE BEGINNING PEOPLE!,Positive
