created_at,text,user,retweet_count,favorite_count,followers,is_verified
Thu Mar 10 17:09:15 +0000 2022,"El precio del bitcoin podra alcanzar los 85.000 $ este ao [Cointelegraph, 13 de junio de 2021]. Le gustara probar?",marketscom,10,167,12476,
Wed Mar 23 11:30:35 +0000 2022,BREAKING: El Salvador has delayed the Bond citing 'market conditions'. Still expect to issue the bond in 1st half of 2022.,BTC_Archive,254,2694,1707900,
Sat Mar 12 15:20:25 +0000 2022,Here is a 4 minute overview of bitcoin fundamentals and market structure from this past week. Enjoy!,APompliano,39,229,1739409,
Thu Mar 24 08:02:00 +0000 2022,President Nayib Bukele's plans to build Bitcoin City in El Salvador have just suffered a big setback Here's why,CoinMarketCap,49,244,6775284,
Wed Mar 02 16:43:57 +0000 2022,"fighting $46K, but what can we expect from this month? Are we in a bull or bear market and what are variables to look out for? A new update is here, let me know what you think of it. Link:",CryptoMichNL,21,269,786612,
Fri Mar 25 06:16:00 +0000 2022,Almost no one perfectly buys the bottom or sells the top. 99.99% of the money in this market is made in between.,TheCryptoLark,112,1280,1392830,
Fri Mar 11 09:24:58 +0000 2022,"Bitcoin normally jumps when grim inflation figures are released But on Thursday, when the U.S. Consumer Price Index hit a 40-year high of 7.9%, BTC was flat why?",CoinMarketCap,50,200,6775284,
Tue Mar 29 06:32:00 +0000 2022,"Weeks ago, Bitcoin narrowly avoided a de facto ban in Europe But now, crypto investors in the EU face a new threat amid a planned crackdown on unhosted wallets",CoinMarketCap,54,152,6775284,
Tue Mar 29 07:46:00 +0000 2022,"Bitcoin rallies from $45,000 to $47,000 in four hours Year-to-date losses have been wiped out Short sellers lose millions as positions liquidated 'The 2022 dip may be done,' Bloomberg's Mike McGlone says",CoinMarketCap,59,250,6775284,
Sun Mar 27 10:59:16 +0000 2022,GM. Just made a donation to all hodlers. 33 million Satoshis pulled from the market forever. Have a blessed Sunday.,stackhodler,19,702,110748,
Mon Mar 28 13:46:00 +0000 2022,"Bitcoin rallies from $45,000 to $47,000 in four hours Year-to-date losses have been wiped out Short sellers lose millions as positions liquidated 'The 2022 dip may be done,' Bloomberg's Mike McGlone says",CoinMarketCap,76,295,6775284,
Tue Mar 15 22:32:11 +0000 2022,JUST IN: has reclaimed a $755 billion market cap.,WatcherGuru,250,2030,3130251,
Tue Mar 29 11:07:00 +0000 2022,"A new campaign is calling for Bitcoin's Proof-of-Work blockchain to be ditched Greenpeace says the basic code change would save the climate and could happen if just 30 people agree to switch ""Ethereum is changing its code. Why isn't Bitcoin?""",CoinMarketCap,32,163,6775284,
Mon Mar 28 22:24:53 +0000 2022,FUN FACT: 9 years ago today hit $1 billion market cap.,WatcherGuru,163,1348,3130251,
Mon Mar 28 13:11:59 +0000 2022,"Terra is continuing to buy $100+ million of bitcoin per day. A persistent buyer in the market, regardless of who they are, change the market dynamics and price has to move to accommodate everyone.",APompliano,347,3546,1739409,
Sat Mar 19 00:06:53 +0000 2022,"Texas is such a goldilocks zone for bitcoin mining its unreal. - Supportive policymakers - Energy DNA - Most deregulated market, cheap power - Islanded grid, has to buy lots of ancillaries - Most renewable grid, most negative pricing events",nic__carter,85,951,411454,
Tue Mar 15 13:16:48 +0000 2022,"The supply side shock on exchange narrative is fun, but is meaningless without equal or greater demand. We've been talking about this endlessly, at every price. Worth monitoring, but clearly not meaningful at the moment IMO.",scottmelker,15,205,1038805,
Fri Mar 25 02:21:24 +0000 2022,"price has an inverse relationship with USDT Dominance. The last 2 times USDT.D fell under the Daily HMA and 200EMA with a bearish RSI, $BTC &amp; many went on serious runs... It's making it's way down now.",blaakke,180,975,23849,
Sun Mar 13 17:17:00 +0000 2022,"BULLISH $BTC is Bullish , no doubt about it, zoom out and spread the word. It also loves to break supports and activate capitulation phase, IF that happens, then we enter a Golden BUY ZONE, ideal for DCA.",TrendRidersTR,227,912,21305,
Tue Mar 22 14:23:51 +0000 2022,JUST IN: Japan to Allow $BTC Trading on All Exchanges in March 2022,MrktMeditations,838,6358,60303,
Sun Mar 27 21:35:47 +0000 2022,...$46k $BTC! Great way to kick-start,TrustWallet,251,1250,4395844,
Fri Mar 25 02:21:03 +0000 2022,Bitcoin &amp; Ethereum are trending. $BTC $ETH,AltcoinDailyio,28,350,1893075,
Mon Mar 21 14:22:20 +0000 2022,JUST IN: Goldman Sachs Makes First $BTC OTC Transaction,MrktMeditations,433,3651,60303,
Tue Mar 22 11:34:58 +0000 2022,BREAKING: $LUNA Founder Buys $125 Million $BTC,MrktMeditations,360,3769,60303,
Mon Mar 14 09:07:01 +0000 2022,$UST with $10B+ in $BTC reserves will open a new monetary era of the Bitcoin standard. P2P electronic cash that is easier to spend and more attractive to hold,stablekwon,2280,15131,886399,
Thu Mar 24 23:16:15 +0000 2022,Would you mind a $BTC breakout to the upside?,crypto_birb,12,319,709641,
Sat Mar 26 10:16:06 +0000 2022,"Indians privately hold an estimated 25,000+ tonnes of gold worth $1.7T (US national reserves are 8,000 tonnes). If $BTC is to be &gt;$1m, one of the top reasons will be Indian crypto adoption.",KyleLDavies,345,3292,56071,
Thu Mar 24 05:56:26 +0000 2022,I can tell some of you have not executed size before. Let me tell you buying $125mil/day of $BTC for 3 months is a lot.,KyleLDavies,168,3362,56071,
Thu Mar 24 15:45:51 +0000 2022,"$BTC hits $44,000.",davidgokhshtein,56,361,801748,
Mon Mar 21 13:48:43 +0000 2022,Wow $BTC,zhusu,63,1095,628927,
Mon Mar 28 22:59:08 +0000 2022,"- I tried to be as obvious and vocal as possible that we had ALL the signs for a bottom. Again you don't have to time it perfectly, you just have to start buying $BTC when you feel it's close.",IncomeSharks,61,723,644864,
Tue Mar 29 23:23:42 +0000 2022,"$BTC - OBV is nothing but bullish. Looks like next resistance would put us around $50,000. This is some serious strength that we haven't seen in a while. April is historically a very bullish month for .",IncomeSharks,81,851,644864,
Thu Mar 17 03:47:20 +0000 2022,What would your life be like now if you bought $BTC 3 years ago?,Bybit_Official,727,22654,4984301,
Fri Mar 18 21:07:43 +0000 2022,Is the game plan still 1 $BTC and 32 $ETH?,davidgokhshtein,19,148,801748,
Thu Mar 24 15:52:54 +0000 2022,When $BTC and $ETH are going parabolic the mood hits kinda different.,davidgokhshtein,34,325,801748,
Sun Mar 27 10:32:50 +0000 2022,""" has obviously grown by leaps and bounds and it's now playing a significant role,"" said Yellen. $BTC",BTCTN,150,552,3149640,
Wed Mar 02 03:21:23 +0000 2022,Me watching decouple from stock market.,1stRdK0,47,478,2846,False
Fri Mar 04 18:09:25 +0000 2022,Me going 100x long in these current $BTC market conditions,AltcoinSherpa,18,258,246103,False
Mon Mar 07 12:51:58 +0000 2022,vs S&amp;P 500 I see some Bitcoiners fearful about the stock market. This is what I'm seeing. Right now Bitcoin and the S&amp;P are negatively correlated. They do tend to move together in dips but over time right now: Bitcoin up when S&amp;P down,BTCfuel,63,358,68275,False
Sun Mar 06 06:16:18 +0000 2022,"Supertrend on the monthly time frame looks interesting for If BTC were to close a monthly below $29.2k it would flip red In 2011 &amp; 2018 when it flipped red it was the beginning stages of a bear market, while in 2015 it marked the end:",MatthewHyland_,73,543,160513,False
Fri Mar 04 01:25:47 +0000 2022,What do you think? Is it breaking away? Was the altcoin market telling us a story that Bitcoin wasn't ready? Starting to look like it.,BCBacker,122,1644,330885,False
Mon Mar 07 00:36:32 +0000 2022,"If was uncorrelated from the Stock Market it would be performing the way Gold has performed since December Bitcoin is correlated to the Stock Market It has not ""decoupled"" Perhaps one day it does decouple but until it happens, you can't conclude it has or will",MatthewHyland_,51,430,160513,False
Thu Mar 10 05:00:05 +0000 2022,"Accumulation Phase for $BTC Continues..!! Bitcoin has been Consolidating Between 35-45k Range from last 2-Months. If Bulls Cleared the 45k Resistance, According to Market Phases, Next Will be Mark Up/Uptrend Phase.",CryptoFaibik,161,800,103882,False
Mon Mar 07 13:30:00 +0000 2022,"$BTC Daily Bear Flag has been ranging and forming a large bearish pattern that has a 70% hit rate of breaking down. This is also supported by Price Action, MACD/RSI divergences, and the entire global sentiment. Recession is coming.",Roman_Trading,40,220,61390,False
Sun Mar 06 23:28:26 +0000 2022,Stock Market futures are crashing is falling below support,MatthewHyland_,39,611,160513,False
Fri Mar 04 16:34:24 +0000 2022,"GIANT MOMENT FOR MARKET as Bitcoin Price Chart Shifts, Dollar .702 Retrace, Altcoin Market Buys Time",BCBacker,109,1239,330885,False
Sat Mar 12 19:45:00 +0000 2022,"The medium-term $BTC downwards trend changed its orientation as soon as there was a breakout to the upside over the descending trend line. Since then, fluctuates in some form of a converging chart pattern. What are the implications? Full review:",crypto_birb,24,112,709644,False
Mon Mar 14 04:23:09 +0000 2022,Elon Musk says he still owns his and,MarketRebels,51,410,343207,False
Wed Mar 16 01:30:00 +0000 2022,Do you think will break 100k this year?,MarketRebels,29,684,343207,False
Tue Mar 01 13:33:42 +0000 2022,"Noticeable outperformance vs stocks recently. Don't get suckered into superior SOV narratives in relation Russia events. did lead move lower (topped in Nov vs Jan for stocks) and looks to be leading out. Mid/late March could be Cycle Low ""war bottom retest""",BobLoukas,29,541,341722,False
Mon Mar 07 17:55:41 +0000 2022,"Certain cheerleaders who have been telling their audience for years that BTC is not correlated to the stock market, are completely wrong Spreading a message that isn't true, doesn't help Bitcoin FYI",MatthewHyland_,30,311,160513,False
Tue Mar 08 00:15:32 +0000 2022,"Todos los mercados tradicionales caen en picado (S&amp;P 500 un 3%, NASDAQ un 3.6%, Dow Jones casi un 2.5%), y est en 38k, al mismo precio de ayer $BTC est ms fuerte de lo que muchos crean",cryptobcncat,19,273,70923,False
Sun Mar 27 09:18:06 +0000 2022,"According to Glassnode, the price of Bitcoin has gradually recovered recently, and the ratio of futures/spot trading volume has slowly declined. Combined with the recent narrative of the LUNA Foundations continuous purchase of Bitcoin,the recent rise is driven by spot.",WuBlockchain,43,193,531963,False
Mon Mar 07 06:56:17 +0000 2022,Dont let any market lulls fool you. There is only more opportunity to find the next x Bitcoin and ethereum are only a distraction.,crypto_bitlord7,15,348,410859,False
Tue Mar 08 00:42:57 +0000 2022,"housing market collapse, stock market collapse, currency collapse, energy crisis, food crisis, money system transition, land war in Europe, encroaching technoslavery what's your plan to ride out the next 10-15 years?",DrBitcoinMD,98,1013,46811,False
Sat Mar 26 23:16:24 +0000 2022,"Telefy is credit score oriented multi chain DeFi solution which has its own DEX, Lending Platform, Launch Pad, NFT market Place . Visit us at . . .",TelefyConnect,39,396,9306,False
Wed Mar 23 12:09:30 +0000 2022,"Top 10 Coins by Weekly Search Popularity on (March 23, 2022) $HBB $XEM $APE $COMP $SHIB $GMT $BTC $CAKE $JASMY $FTM",kucoincom,164,478,3559040,False
Wed Mar 23 06:49:27 +0000 2022,"Join the recent market review and future market outlook in KuCoin Group! cooperative analyst  will bring us the technical analysis of $BTC, $LUNA, $SOL, $JASMY, $ETH &amp; $AVAX. Date: 2am on March 24 (UTC) Venue:",kucoincom,69,157,3559040,False
Mon Mar 28 19:38:08 +0000 2022,"In all seriousness, the 5th should be similar to the 1st and 3rd in that once we get going pullbacks will be shallow and it will essentially be ""up only"" for a number of months. Not really a new paradigm, just the result of expansion after a year long consolidation period. $BTC",CredibleCrypto,184,1106,466854,False
Fri Mar 25 11:36:54 +0000 2022,"Le wannabe collectors: Drop your NFTs ~NO LINKS ~NO TEXT ~NO ARTs ~ONLY price in $xtz $eth $ass $btc $chaos Am buying only from hot artists who drop hot gm messages only, but I will show false hope to all before going to jerk. DROP DROP DROP",sidvisuals_,15,229,5265,False
Wed Mar 23 20:55:44 +0000 2022,"A new proposal from  is now posted on Agora outlining how the  may deploy its $BTC reserve on-chain in a reserve model exogenous to the Terra protocol mechanics -- defending the $UST peg amid volatile, downward pressure. Check it out:",terra_money,278,1066,972013,False
Tue Mar 22 19:00:00 +0000 2022,In 2019 it was $BTC In 2020 it was $DOGE In 2021 it was $SHIB In 2022 it will be ______,rain,346,1920,98896,False
Tue Mar 29 08:01:06 +0000 2022,Which coin are you most bullish on? $BTC $ETH $LUNA,kucoincom,382,3021,3559040,False
Mon Mar 28 07:28:08 +0000 2022,Would you rather have $10k in $BTC or $10k in $ETH?,MMCrypto,317,3813,1725562,False
Sun Mar 27 01:32:48 +0000 2022,"There are benefits from crypto and we recognize that the innovation in the payment system can be a healthy thing, said Yellen. $BTC",BTCTN,98,381,3149638,False
Tue Mar 29 14:36:44 +0000 2022,An Indian parliament member wants to tax income more than 30%. $BTC,BTCTN,46,138,3149638,False
Tue Mar 29 23:33:07 +0000 2022,"Robert Kiyosaki has suggested investors buy , , and , predicting that the U.S. dollar is about to implode. $BTC",BTCTN,117,405,3149638,False
Thu Mar 24 19:33:15 +0000 2022,"Here you go- a quick, 5 minute video about my thoughts on here. Enjoy! $BTC",CredibleCrypto,41,442,466854,False
Tue Mar 29 05:36:43 +0000 2022,An Indian parliament member has requested that the government imposes more than 30% tax on income. $BTC,BTCTN,41,103,3149638,False
Tue Mar 22 03:16:15 +0000 2022,Asia unironically max bidding $BTC,zhusu,122,2182,628924,False
Thu Mar 24 18:46:40 +0000 2022,The dumbest shit is literally getting sent right now Everyones bored with $ETH / $BTC trading and have just started aping anything and everything,crypto_bitlord7,14,201,410859,False
Fri Mar 25 13:21:48 +0000 2022,Bears in disbelief $btc,DiscoverCrypto_,46,462,1028323,False
Tue Mar 22 12:10:43 +0000 2022,Glad to see the sentiment for $UST / $LUNA is changing for most people. When I started covering the Terra ecosystem back in September last year almost everyone yelled Ponzi. Seems like more and more people are starting to believe in it because of the $BTC backing.,Route2FI,50,737,332063,False
Tue Mar 22 08:46:24 +0000 2022,twitter: I hate banks. Also Crypto Twitter: I hope banks get into $BTC so they can pump my bags.,LadyofCrypto1,26,551,617455,False
Thu Mar 10 22:30:03 +0000 2022,"Announcing William Clemente as a speaker!  is a Bitcoin market analyst focusing on on-chain analytics and derivatives analytics. He writes a newsletter to 70,000 investors and runs the Blockware Intelligence Podcast.",TheBitcoinConf,66,1410,270524,False
Thu Mar 03 16:46:29 +0000 2022,"INFLATION EXPECTATIONS Ramp Up, A Catalyst for the Bitcoin Price Chart and Altcoin Market Last Runup",BCBacker,81,1036,330885,False
Tue Mar 01 19:41:45 +0000 2022,"SURGING UPWARD, the Bitcoin Price Chart Keeps on Rising with High Anticipation About Altcoin Market",BCBacker,127,1336,330885,False
Mon Mar 07 08:23:17 +0000 2022,"The Weekly Market Update: $BTC mining difficulty falls for the first time this year Lugano, CH makes $BTC and $USDT legal tender Price, volume, volatility indices all slip All the details",cryptocom_rni,85,190,26233,False
Wed Mar 02 09:19:25 +0000 2022,"Piyasa Deeri (Market Cap) 2.01T $ 'in son haftalar da yaklak 45 bin dolara ykselmesi, kripto piyasa deerini 2 Trilyon Dolar'n zerine kard.",stevesorucevap,7,212,46701,False
Tue Mar 01 17:40:51 +0000 2022,is now the 14th largest currency in the world by market cap,BitcoinMagazine,585,4135,3706416,False
Fri Mar 11 21:57:03 +0000 2022,The way and the broader market is acting right nowIve seen it too many times to count. Weak hands flushed out Silence and sideways price Massive unexpected buying Dont lose sight in the short-term,Data_Dash_,64,459,110158,False
Tue Mar 01 15:12:19 +0000 2022,"BARRON'S: THANKS TO RUSSIAN SANCTIONS, HAS DECOUPLED FROM THE STOCK MARKET",BitcoinMagazine,353,3063,3706416,False
Thu Mar 10 17:48:15 +0000 2022,We have to prepared for a volatile crypto market in the midst of a potential recession. Long term it would end up being one of the greatest opportunities in crypto. $ADA,cryptorecruitr,46,604,291388,False
Mon Mar 07 18:18:16 +0000 2022,I dont know what the hell bitcoin or eth will do from here... I do know that gaming crypto/metaverse is at a 20 bil market cap right now. And it will EASILY pass multiple trillions in the next 5 years (150x-250x from here). This. Is. The. Way.,ZssBecker,688,5527,1290909,False
Fri Mar 11 15:30:45 +0000 2022,"prices hovered marginally below the $40,000 level, as volatility in extended into Friday.",BTCTN,36,141,3149638,False
Wed Mar 09 12:36:26 +0000 2022,"+++ Bitcoin sobe 9,3% nas ltimas 24 horas e negociado a $42 mil. Com a alta, a dominncia do Bitcoin salta para 44,2% e a maior desde novembro do ano passado.",qrcapital,9,186,38882,False
Fri Mar 11 18:07:08 +0000 2022,"BREAKING: THE CURRENT PRICE OF 1 BITCOIN IS $38,806.24 - SOURCES",scottmelker,36,816,1038811,False
Sat Mar 12 18:02:14 +0000 2022,Why do people look at in 2013 as if it has any bearing on BTC in 2022. We went from a 1 bill market cap to 1 trill. In 2013 most of the world didn't know what $BTC was aside from nerdy dudes and now we have institutions trading and manipulating it. Different animal.,LadyofCrypto1,15,290,617455,False
Wed Mar 09 03:43:43 +0000 2022,Grfico de en escala Diaria El punto de inflexin en el market ser romper y consolidar los 45-46k$ para volver a ver Estamos rangeando entre la W.ema100 y la D.ema100-200,Cryptoprofe_,26,221,141581,False
Sun Mar 13 06:06:04 +0000 2022,"just needs to break $45,000 to continue this bull market!",rovercrc,108,1171,1222485,False
Mon Mar 28 15:30:00 +0000 2022,rockets to $47K dragging on the upside amid optimization in the market. Click below to find out all recent news and technical outlook for $BTC and $ETH.,kucoincom,93,246,3559040,False
Fri Mar 25 22:07:44 +0000 2022,"As soon as closes its daily candle above $45,000 Bull Market 2022 is starting.",rovercrc,162,1566,1222485,False
Thu Mar 24 14:19:00 +0000 2022,"'Bitcoin is FU money' President Nayib Bukele has slammed the U.S. and claims the country is ""afraid"" of El Salvador's decision to adopt BTC as legal tender",CoinMarketCap,66,307,6775216,False
Fri Mar 11 08:32:00 +0000 2022,Do you still believe in the Bull Market?,rovercrc,52,764,1222485,False
Mon Mar 21 15:16:31 +0000 2022,I think $ETH will outperform $BTC in Q2-Q3.,inmortalcrypto,44,656,232461,False
Mon Mar 14 17:24:03 +0000 2022,"$BTC 3 candles, 3 tests. Not great, momentum dead entirely. Long = Praying whoever is defending $38k can keep it up Short = Shorting the last high timeframe support weve got Shit choices really",CryptoDonAlt,42,695,666638,False
Wed Mar 16 09:06:39 +0000 2022,"Top 10 Coins by Weekly Search Popularity on (March 16, 2022) $SHIB $BTC $FTM $LUNA $KDA $ETH $BNB $SOL $XRP $ADA",kucoincom,646,2110,3559040,False
Thu Mar 24 13:24:35 +0000 2022,You can only choose one and hold for 10 years! - $BTC - $ADA - $KASTA - $SHIB - $TEL - $MATIC - $DOGE - $EGLD - $CRO - $NEXO - $FEG - $ATLAS - $FLOKI - $KISHU - $CHSB - $ETH - $SOL - $XRP Choose one!,Laura__crypto,81,537,27504,False
Wed Mar 23 23:53:19 +0000 2022,$BTC looks ready for $44-$46k,JustinBennettFX,38,631,115440,False
Sun Mar 27 07:30:02 +0000 2022,Choose a team to build a $1M portfolio: Team Team $BTC $ETH $MANA $VET $SOL $DOT $ADA $SAND,TheMoonCarl,75,650,1502362,False
Fri Mar 25 14:10:15 +0000 2022,$BTC breached $45000,crypto_birb,48,603,709644,False
Sat Mar 26 12:04:00 +0000 2022,Which of these projects will pump this year? $BTC $BTC $BTC,MMCrypto,180,1569,1725562,False
Sat Mar 26 01:31:31 +0000 2022,"like are not suitable for use as a payment instrument due to various limitations, said the Malaysian minister. $BTC",BTCTN,35,131,3149638,False
Thu Mar 24 15:43:37 +0000 2022,$BTC has just breached $44000,crypto_birb,44,813,709644,False
Fri Mar 25 11:32:07 +0000 2022,"""As El Salvador has adopted as legal tender, its critical we mitigate risks to our financial system,"" said the U.S. senator. $BTC",BTCTN,44,157,3149638,False
Mon Mar 28 16:12:00 +0000 2022,My targets for the coming 2-4 months: $BTC $70k-$100k $ETH $6k-$10k $DOT $60-$100 $XRP $3-$5 $ADA $2-$3,rovercrc,597,5568,1222484,False
Mon Mar 28 01:33:18 +0000 2022,Every time I fly to Dubai $BTC pumps,crypto_birb,34,950,709644,False
Sun Mar 27 19:49:17 +0000 2022,Luna's Reserve Wallet Now Holds $1.1 Billion in $BTC,AltcoinDailyio,142,1645,1893136,False
Thu Mar 24 15:43:42 +0000 2022,44K all day. $BTC,scottmelker,56,1353,1038811,False
Tue Mar 29 22:37:53 +0000 2022,"Would you rather have 1 $BTC, 14 $ETH, 428 $SOL, or 40k $ADA (all worth 1 Bitcoin)?",AltcoinDailyio,283,1159,1893136,False
Mon Mar 21 08:34:40 +0000 2022,Just in: You won't be able to set off losses incurred in one virtual digital asset against the income in other virtual digital assets. E.g: you earned profit in Bitcoin trading and loss in Ethereum. $ETH Loss cannot be adjusted against $BTC profits.,simplykashif,256,637,163740,False
Wed Mar 23 18:47:00 +0000 2022,Terra Adds $125M To Its Reserves $LUNA $BTC,AltcoinDailyio,80,1019,1893136,False
Mon Mar 21 13:34:42 +0000 2022,"Let's say you have $10,000 in your wallet right now. Which coin would buy and for the next 5 years? $BTC $ETH $SLP $SHIBA $AVAX $XRP $CRO $FTM $Hbar $ADA $MATIC $Doge $Floki $SOL",rain,85,464,98896,False
Wed Mar 02 18:14:55 +0000 2022,"A special thank you video from Bilal to all bitcoiners that tipped him his first at . As  says, 'Bull market confirmed.'",1971Bubble,253,1434,6911,
Thu Mar 10 13:12:14 +0000 2022,Gm fam so i decided to let go of this one at x17 because i also have another one and felt it was good for her so congratulations  and  on your first sale on the secondairy market after only 20 days,BenjaminBitcoin,58,676,57160,
Tue Mar 22 16:48:52 +0000 2022,What not to do with your money: Keep 100% of it in a savings account What to do with your money: Invest in the stock market Invest in real estate Invest into Bitcoin Invest in yourself Ownership + Assets = freedom,IamTylerFasig,12,45,4104,
Mon Mar 07 08:10:17 +0000 2022,"$BTC UPDATE LTMs are bearish but 5D &amp; Weekly are still bullish in my TA, and I still see upside to 46.7k. Trendline in the chart Mark our invalidation. 38.8k is the wall between bears &amp; bulls. The chop into that triangle could carry on but we are still forming HLs &amp; bullish divs",RAFAELA_RIGO_,25,270,153445,
Thu Mar 10 15:28:08 +0000 2022,"gives up Wednesday's gains, as markets continue to react to 's executive order.",BTCTN,44,213,3149640,
Tue Mar 29 15:55:27 +0000 2022,"MicroStrategy announced that one of its subsidiaries has taken on a $205 million loan to buy more bitcoin, doubling down on its unprecedented commitment to the world's largest cryptocurrency as the nascent market stages a turnaround: by ",ForbesCrypto,14,35,621677,
Sun Mar 27 14:18:12 +0000 2022,Wait until  is available to the whole $ETH market and everyone realizes its only a 2.5 $ETH floor rn,BitcoinBirch,12,161,70260,
Tue Mar 29 12:56:09 +0000 2022,"LUNA hits a new all-time high, ""non-fungible slaps"" poke fun at Will Smith, calls for Bitcoin to ditch Proof-of-Work, and Bored Ape sells for $115 check out today's crypto headlines with ",CoinMarketCap,35,179,6775284,
Mon Mar 28 16:04:46 +0000 2022,"Bitcoin rallies to $47,500, why there's bad news for crypto investors in Europe, and El Salvador declares a state of emergency check out today's headlines with ",CoinMarketCap,73,261,6775284,
Sat Mar 26 15:52:05 +0000 2022,"On this week's CoinMarketRecap podcast with  Why has Bitcoin surged to $45,000? Will new tax rules kill crypto in India? Which sports stars and clubs embraced crypto this week?  talks El Salvador and Diplo",CoinMarketCap,94,261,6775284,
Fri Mar 25 13:28:43 +0000 2022,Today's crypto headlines with  Why is Bitcoin up 10% this week? New taxes in India 'could kill crypto' David Beckham enters the metaverse 20-year-olds arrested over $1m NFT rug pull Diplo gives royalties to fans using NFTs,CoinMarketCap,54,201,6775284,
Wed Mar 23 10:46:39 +0000 2022,"JasmyCoin is listed in the INR market You can now buy, sell, trade JASMY/INR on !  Retweet this",WazirXIndia,71,218,639315,
Sun Mar 27 21:06:40 +0000 2022,"ICYMI - The price of tapped a 24H price high at $46,615 per unit at 4:45 p.m. (ET). The global crypto economy is currently valued at $2.14 trillion up 2.9% in 24H.",BTCTN,61,264,3149640,
Sun Mar 06 20:32:58 +0000 2022,"They used to claim $XRP army was a bunch of bots but nothing resembles bots more than the Bitcoin maxis who tell you to buy Bitcoin at all times. - Its a war, bullish for BTC: Buy Bitcoin. - Market is down: Buy Bitcoin. - Market is up: Buy Bitcoin. Are these real people?",X__Anderson,29,252,119282,
Tue Mar 29 14:32:49 +0000 2022,[NEW POST] There Is Not Enough Bitcoin Available In The Market We are watching a demand shock play out at the same moment that bitcoin's supply is as illiquid as it has ever been. Price has to move to accommodate everyone.,APompliano,49,334,1739409,
Wed Mar 23 02:06:24 +0000 2022,"El Salvador postponing their Bitcoin bond due to ""unfavorable market conditions"" is hilarious. If you actually believe in an asset and can drum up demand for you bond, a down market is ideal to sell it. Pretty clear no one wanted this instrument.",adamscochran,29,475,226152,
Thu Mar 24 02:14:36 +0000 2022,will ________ at the bull market support band.,intocryptoverse,20,179,1014633,
Tue Mar 08 02:32:00 +0000 2022,"$btc market is so erratic it's crazy, illiquid af, follows the stock market when it's open, and turns into a bull/bear trap. there are still opportunities but you have to be selective and patient. this isn't the juicy market we had in 2021. far from it.",bitbitcrypto,11,294,154349,
Tue Mar 01 07:23:58 +0000 2022,"avoided 3 major signals so far that confirm a bear market. Now the key test is market structure over the next few months, if this indeed the foot of the mountain. Has bottomed? 24th Jan $32,950 4th Feb broke the downtrend 11% 24th Feb Double bottom $34,324",Coins_Kid,16,265,149866,
Mon Mar 07 19:29:54 +0000 2022,"Taking a look at the charts, nothing has changed. Everything keeps making lower lows, BTC approaching main support (30k). Some expect a slight deviation below this level, but it has been holding the entire market structure. Break below would take price to low 20ks imo.",CryptoCapo_,39,636,959560,
Sun Mar 13 22:17:10 +0000 2022,$BTC is in a bear market that will last many more months. Stay focused &amp; don't lose interest.,apuwhale,90,1656,28416,
Sun Mar 27 00:26:13 +0000 2022,The closer we get to 's merge the more $BTC maxis are going to fud it. Fud away maxis... $ETH doesn't give a shit. See you at the flippening.,AdrianoFeria,32,513,18458,
Tue Mar 22 12:04:22 +0000 2022,Any income from transactions will be taxed at 30% while losses cannot be deducted. $BTC,BTCTN,42,110,3149640,
Sun Mar 20 22:02:42 +0000 2022,"'s ""share as a medium for illicit finance is not anywhere as large as just using cash,"" said the Treasury official. $BTC",BTCTN,82,201,3149640,
Tue Mar 22 09:33:35 +0000 2022,Malaysia's communications ministry has proposed legalizing to increase participation of young people in the space. $BTC,BTCTN,84,302,3149640,
Wed Mar 30 07:30:35 +0000 2022,"Daily reminder to take some profit guys. $BTC is up, $ETH is up, our alts are up. This is where greed kicks in and reks you. Stay disciplined and take a bit out of the market.",LadyofCrypto1,26,600,617439,
Thu Mar 24 16:30:11 +0000 2022,"A lot of my alt bags are up. $BTC is looking great but we are heading straight into monstrous resistance. Remember to take partial profit on alts that are up. Don't be a dumbass. If you don't take profit, you won't make profit.",LadyofCrypto1,30,506,617439,
Sat Mar 26 14:43:00 +0000 2022,My 3 biggest holdings: - $BTC - $ETH - $VET,rovercrc,49,753,1222482,
Mon Mar 28 15:30:00 +0000 2022,rockets to $47K dragging on the upside amid optimization in the market. Click below to find out all recent news and technical outlook for $BTC and $ETH.,kucoincom,94,246,3558891,
Mon Mar 28 09:27:24 +0000 2022,"If you think this $BTC rally is impressive, wait until you see what $FTM has in store for us..",milesdeutscher,118,1315,622600,
Tue Mar 22 16:32:52 +0000 2022,$10k in $btc for the first bitcoiner to explain realistic medium to long term plans for $btc to get enough fee traction to make up for block subsidies without making changes to the protocol. $btc price going up/fiat dying doesnt count,tztokchad,17,326,53002,
Mon Mar 28 19:29:52 +0000 2022,We might be in a new paradigm $BTC,CredibleCrypto,32,673,466865,
Mon Mar 28 03:36:19 +0000 2022,$BTC measured move of this ascending triangle would be around 58k,BigCheds,35,431,355961,
Mon Mar 28 23:58:16 +0000 2022,$BTC daily candle has a lot of information for us,BigCheds,32,1025,355961,
Mon Mar 28 13:43:54 +0000 2022,$BTC 1H has held EMA 8 since we accelerated past 45k,BigCheds,19,596,355961,
Fri Mar 25 20:43:00 +0000 2022,My new profit taking strategy: 50% into and 50% into $UST. Im underexposed to $BTC so will use profits to accumulate. Other half into $UST on . Who wants a video on profit taking next week?,milesdeutscher,65,1095,622600,
