created_at,user,retweet_count,favorite_count,followers,is_verified,clean_text,sentiment
Sat Apr 16 02:28:45 +0000 2022,sentosumosaba,182,942,271924,False,Since this tweet. Ran never saw XRP sleuths coming. Ran never saw to XRPL coming. Ran never saw XRPL XLS-20 standard NFTs. Ran never saw Liquidity Hub coming. Ran never saw El Salvador gov would not use Lightning rails. Ran never saw today XRP up 260% &amp; BTC up 5%.,Positive
Thu Apr 14 14:17:48 +0000 2022,sentosumosaba,206,665,271924,False,"Using Lightning Network with Strike app is 0-2 in El Salvador. Ive been out on a limb seemingly alone calling this app OUT. Im a BTC holder for 8 years, and know the ledger is superior in transferring value.",Negative
Fri Nov 25 10:09:35 +0000 2022,stedas,285,1043,149850,,"SEC Ripple ""When the truth eventually comes out, the shamefulness of their [SEC] behavior here will shock you."", Brad Garlinghouse, CEO $XRP",Negative
Mon Nov 28 06:28:21 +0000 2022,MasonVersluis,582,1967,242550,,"BREAKING: The Bank of London says banks need to be ready for Clearing 2.0, embracing global networks such as and $XRP. Source: Research via:",Positive
Tue Nov 29 22:26:35 +0000 2022,FilanLaw,343,1564,243861,,"v. In the LBRY case, LBRY has filed a status report in which it states that it cannot reach an agreement with the SEC on the remedies the SEC is seeking and has requested a briefing schedule so the Court can make a decision.",Neutral
Sat Nov 26 06:39:34 +0000 2022,BloodOrCrypto,257,1824,35350,,"Ripples buying back and exchanges are slowly being liquidated of their XRP If that doesnt scream MOON, then I dont know what to tell you",Positive
Sat Nov 26 15:24:00 +0000 2022,Ripple,1925,5560,3131012,,"By 2024, at least 50% of the world's population is expected to use digital wallets for transactions, valued at over $9 trillion annually. Our whitepaper explores how Central Banks can utilize to take advantage of this growth.",Positive
Fri Nov 25 01:00:45 +0000 2022,JohnEDeaton1,332,1656,399370,,has been a Top 10 Crypto for a decade. When FinCEN settled w/ in 2015 was . Between 2017-2018 it battled consistently for . In October 2018 even after Hinman gave a free pass was briefly . XRP was when the SEC sued Ripple in December 2020.,Neutral
Tue Nov 29 17:37:59 +0000 2022,CoinDesk,78,242,3360190,,"Bitcoin Cash, Ethereum Classic, Ripple's $XRP and Stellar soon will no longer be supported thanks to little customer interest. $BCH, $ETC, $XLM. Reporting by",Negative
Sun Nov 27 16:07:30 +0000 2022,MasonVersluis,101,1035,242550,,"BREAKING: Putin is creating a digital payment system for international settlements, independent from banks and third parties. My advice: just use Ripple and $XRP.",Positive
Wed Nov 23 23:47:53 +0000 2022,edward_farina,332,1150,160178,False,BOOOOOOOM EVERY BANK IN JAPAN WILL USE RIPPLES XRP BY 2025. . . .,Positive
Sun Nov 27 19:27:32 +0000 2022,jungleincxrp,267,955,136828,False,SEC Attorney Bliss (Lead Attorney vs Ripple) quit mid trial to go help BlockFi broker a deal with the SEC to pay 100 million over time. 1. BlockFi is now bankrupt and the government will not get paid. 2. Customers suffer catastrophic loss. SEC brokered both sides of deal,Negative
Tue Nov 22 01:21:45 +0000 2022,X__Anderson,368,1718,119272,False,"The crypto market is collapsing... scams imploding... ETH 2 years away, still high fees... SBF crashing the market... Coinbase firing, LUNA... SOL halting every week... Same time: Ripple is hiring, ODL exponential growth, $1 B in cash. XRPL working perfectly for years &amp; years.",Positive
Sat Nov 19 12:48:27 +0000 2022,attorneyjeremy1,681,3056,371785,False,Accredify failed to file its Amicus Brief on behalf of the SEC by the deadline last night. So that leaves the final tally at 14 for Ripple and 1 for the SEC. For you Americans: Ripple scored 2 touchdowns and the SEC got a...one point safety?,Positive
Tue Nov 22 21:34:57 +0000 2022,truthcrumbs,344,1077,12055,False,February 2022: is going to be a [household name] The Banksters sued Ripple in order to hold them back buy time in order to develop THEIR OWN Ripple/XRP knockoff but they failed,Positive
Sat Nov 19 15:11:58 +0000 2022,mrnguyen007,255,1161,45044,False,Coming up... 1. Flares Spark Token Distribution. 2. Ripple Victory. 3. Exchanges Relist XRP. 4. Ripple IPO Go Live Across Stock Exchanges. 5. XRP Will Be Bridge Currency For CBDC. 6. On Demand Liquidity Dominated 100% 7. Fomo Buying 8. Hello $100 XRP,Positive
Wed Nov 23 10:18:41 +0000 2022,WhaleFUD,233,1372,456408,False,"JUST IN: Ripple and SEC settlement deal is a real possibility, says renowned lawyer and crypto enthusiast",Positive
Wed Nov 23 19:23:44 +0000 2022,WhaleFUD,136,1012,456408,False,There is a possibility that the SEC will agree with Ripple to avoid revealing the Hinman documents.,Positive
Sun Nov 20 20:14:32 +0000 2022,thebearablebull,394,1928,362906,False,Ripple Looks Extremely Strong Right Now &amp; XRP Is EXTREMELY UNDERVALUED,Positive
Sun Nov 20 03:26:06 +0000 2022,JohnEDeaton1,50,447,400747,False,"The question is what assets does FTX own that could be attractive to ? Is there something specific in the tech stack that would benefit liquidity hub, ODL, etc?",Neutral
Wed Nov 23 11:02:57 +0000 2022,thebearablebull,151,1139,362906,False,The Banks Print Money &amp; Ripple Is Partnered With All Of Them People Still Wont Get It,Positive
Sat Nov 12 15:53:24 +0000 2022,Leishman,12,485,43585,False,Ripple is still worth over $18B. How?,Neutral
Thu Nov 24 03:26:03 +0000 2022,freddyriz,67,369,36326,False,"If you want your SGB from Coinbase you can get your SGB from Coinbase. Send contact info (name, email) to contact.org. Subject: I Want My SGB.",Neutral
Sat Nov 26 02:08:41 +0000 2022,Shockwave_App,16,138,27869,False,"As everybody has noticed as well the chart is forming the well know praying mantis pattern. We all know what this means, the mantis is ready to strike, meaning it will go up or down (or stay the same if the mantis decides to go to sleep). Not financial advice.",Neutral
Tue Nov 29 18:42:41 +0000 2022,CryptoBull2020,138,844,159908,False,The structure for is pointing to $25 as median price and $160 as an outlier.,Positive
Tue Nov 29 16:37:13 +0000 2022,CryptoWendyO,81,1342,430080,False,Super neat introducing on stage discussing the XRP Ledger and the future of Web3 at Miami,Positive
Tue Nov 22 15:21:41 +0000 2022,Nate855,63,297,3188,False,Homeland security playing with words? Users can not invest in RIPPLE They mean XRP. Why?,Negative
Mon Nov 21 17:22:04 +0000 2022,edward_farina,296,1604,160178,False,BOOOOOOM RIPPLE featuring in the subway right under the BANK OF ENGLAD headquarters. The truth always comes in plain sight.,Positive
Sat Nov 19 17:01:53 +0000 2022,CryptoTea_,617,4207,174905,False,Joe Biden was paid by FTX to ban Bitcoin? Ripple and XRP fund anti bitcoin campaigns? This is why bitcoin maxis hate alt coins,Negative
Mon Nov 21 11:56:57 +0000 2022,DiscoverCrypto_,871,3431,1028319,False,"Here you go , this wont be the last time you hear this from me. I may even get to tell you in person soon. $XRP",Positive
Thu Nov 24 02:10:09 +0000 2022,DiscoverCrypto_,758,4419,1028319,False,Wait Coinbase didnt give $XRP holders their Songbird $SGB token distribution? Uncle WHATS THE DEAL?!?!,Negative
Tue Nov 22 02:35:13 +0000 2022,MasonVersluis,102,981,242512,False,I have a feeling that Elon Musk will mention or $XRP very soon. Its kind of a match made in heaven with Elon also hating the SEC and wanting to create X . Com,Positive
Thu Nov 24 13:22:38 +0000 2022,RippleXrpie,65,1067,387259,False,Who is going to hold until $589+?,Positive
Thu Nov 24 15:05:49 +0000 2022,HugoPhilion,135,571,110202,False,"Regarding timeframe. We will be releasing a list next week of exchanges that have agreed to distribute the token within days of the TDE. It includes 99.9% of all major exchanges, even the major Japanese exchange who need regulatory sign off!",Positive
Mon Nov 21 16:24:25 +0000 2022,unusual_whales,51,262,2330487,False,"Ripple, $XRP, CEO Brad Garlinghouse is reportedly interested in buying certain parts of collapsed crypto exchange FTX, per Cointelegraph.",Neutral
Thu Nov 24 11:53:32 +0000 2022,HugoPhilion,62,518,110202,False,Coinbase never stated that they would distribute $SGB hence it is within their power not to. They did however state that they would distribute Flares native token. We are working to help them with this.,Neutral
Mon Nov 28 06:28:21 +0000 2022,MasonVersluis,582,1967,242512,False,"BREAKING: The Bank of London says banks need to be ready for Clearing 2.0, embracing global networks such as and $XRP. Source: Research via:",Positive
Fri Nov 25 10:09:35 +0000 2022,stedas,285,1043,149869,False,"SEC Ripple ""When the truth eventually comes out, the shamefulness of their [SEC] behavior here will shock you."", Brad Garlinghouse, CEO $XRP",Negative
Sun Nov 27 00:36:01 +0000 2022,IOV_OWL,87,222,157914,False,I literally just minted my first $VET NFTs through Huge shoutout to Huge shoutout to The $XRP and $HBAR communities need to check out the VET NFT ecosystem,Positive
Tue Nov 29 19:08:57 +0000 2022,XamanWallet,711,2706,121596,False,"Sorry (but not sorry) Coinbase, that's because everyone is using Xumm (More secure, no telemetry, better support, ecosystem interaction and feature complete). XRP holders: we welcome you",Positive
Sun Nov 20 13:01:03 +0000 2022,WorkingMoneyCH,354,747,43979,False,How many coincidences can we really consider before it's no longer a coincidence: 17 banks close this weekend while $41.7 QUINTillion move in payments over the WATCH,Negative
Sun Nov 20 14:07:58 +0000 2022,DigPerspectives,143,227,192086,False,"Ripple/XRP-Crypto Giant Ripple Eyes FTX Assets,John Deaton-SBF/Criminal, Brad Garlinghouse-SWELL",Neutral
Sat Nov 19 22:02:51 +0000 2022,Xrkev1,333,1222,1924,False,Crypto giant Ripple eyes deals for FTX assets | Business | The Sunday Times,Neutral
Wed Nov 16 15:02:50 +0000 2022,sendiyoung,157,624,9139,False,Honoured to facilitate this interesting discussion with our customers and partners on use of blockchain and digital assets in cross border payments at Swell Global 2022 in London!,Positive
Fri Nov 18 14:40:46 +0000 2022,WhaleFUD,321,2078,456408,False,"JUST IN: seeking Ireland license, plans for Europe expansion.",Positive
Tue Nov 15 09:54:47 +0000 2022,XRP_Avengers,110,1072,73779,False,I'm patiently waiting for this day that I will hear BREAKING: The SEC vs RIPPLE lawsuit is finally over after a settlement has been reached. As a result is already trading over $50 $XRP,Positive
Fri Nov 18 21:57:26 +0000 2022,thebearablebull,119,808,362906,False,If I were to buy 51% of Ripple.. I would still have no control of the XRPL If people didnt like that I bought Ripple.. they can vote to burn the escrowed XRP XRP Is Fully Decentralized,Positive
Fri Nov 18 13:23:22 +0000 2022,100trillionUSD,207,1382,2111697,False,"Question: if XRP is so decentralized, how come central banks and governments like XRP so much for their CBDC? Central banks &amp; govts control CBDCs, set limits, freeze account etc. ""central banks working with govts will be designers, rule setters and implementers for the platform""",Neutral
Fri Nov 18 22:53:38 +0000 2022,WKahneman,409,1648,79761,False,The amount of misinformation that persists is staggering and willful. Ripple is not XRP. RippleNet doesn't implicitly use XRP. The XRPL is decentralized &amp;Ripple only runs a few validators. Ripple cannot outvote anything on the XRPL. More XRP is out of escrow than in.,Neutral
Mon Nov 28 10:50:36 +0000 2022,Dogeh8er,246,818,9135,False,If you are not holding you should start.,Positive
Tue Nov 22 21:34:57 +0000 2022,truthcrumbs,344,1077,12055,False,February 2022: is going to be a [household name] The Banksters sued Ripple in order to hold them back buy time in order to develop THEIR OWN Ripple/XRP knockoff but they failed,Positive
Tue Nov 22 15:21:41 +0000 2022,Nate855,63,297,3188,False,Homeland security playing with words? Users can not invest in RIPPLE They mean XRP. Why?,Negative
Tue Nov 29 22:26:35 +0000 2022,FilanLaw,343,1563,243858,False,"v. In the LBRY case, LBRY has filed a status report in which it states that it cannot reach an agreement with the SEC on the remedies the SEC is seeking and has requested a briefing schedule so the Court can make a decision.",Neutral
Fri Nov 25 03:32:00 +0000 2022,Cryptoinsightuk,93,517,44833,False,"$XRP vs $BTC is doing something right now we have only ever seen 3 times before! On the daily timeframe it's broken above the EMAs and consolidated above, without falling back below. We are at image 4. Most similar to image 2. If we repeat it shows a 25x move from here vs",Positive
Tue Nov 29 22:22:00 +0000 2022,XRPcryptowolf,38,175,401868,False,"Coinbase Will No Longer Support , Stellar XLM, Bitcoin Cash And Ethereum Classic As Of December 5th, 2022",Negative
Wed Nov 16 16:47:26 +0000 2022,bgarlinghouse,1263,5779,1219179,False,"Our 6th annual is underway! I took the stage this morning with to discuss all things Ripple, crypto utility, macroeconomic factors affecting crypto, and much more. A thread",Positive
Sat Nov 19 19:35:00 +0000 2022,stedas,151,341,149869,False,"CBDCs for retail users - The European Central Bank considers restricting how people spend their money This is concerning Programmable money, privacy concerns and spending limits before data is tracked",Negative
Sat Nov 19 23:01:44 +0000 2022,JohnEDeaton1,375,1735,400747,False,"Anyone who doesnt think and are going to be around 10 yrs from now hasnt been paying attention. The fact that has remained a top 10 digital asset for nearly a decade, despite hatred by many leaders in the space, and the regulatory attack, really says it all.",Positive
Wed Nov 16 16:47:29 +0000 2022,bgarlinghouse,545,2477,1219179,False,"Announcements (part 2) with more to come - Nearly 40 payout markets are live for ODL, representing 90% of FX markets - 19+ new and upgraded from fiat ODL customers across the globe - is live using Liquidity Hub to source ETH",Positive
Wed Nov 23 18:20:18 +0000 2022,GenxAnalytics,108,263,41598,False,CAN YOU SPOT YOUR FAVOURITE PROJECT FROM TO THE ECOSYSTEM IS RAPIDLY EXPANDING $XRP $SOLO $RPR $XUM $XOGE $CSC $XVR $TRSRY $XRPLT $STX $LUC $XGBL $XPCOIN $CORE $XPUNK $BPM $XRDOGE $BAY,Positive
Fri Nov 25 15:20:50 +0000 2022,TheChainMedia,80,369,54331,False,Here are 10 projects that focus on providing world-class utility. Which 1 do you think is better? 1. $XRP 2. $DAG 3. $XDC 4. $XLM 5. $HBAR 6. $IOTA 7. $CSPR 8. $ALGO 9. $QNT 10. $LCX,Positive
Sun Nov 27 04:19:32 +0000 2022,MasonVersluis,45,324,242512,False,BREAKING: Elon drops some slides from his Twitter presentation and the Payments section is left empty on purpose for people to speculate! I have filled it in with what he should use which is obviously $HBAR and $XRP.,Positive
Wed Nov 23 23:47:53 +0000 2022,edward_farina,332,1150,160178,False,BOOOOOOOM EVERY BANK IN JAPAN WILL USE RIPPLES XRP BY 2025. . . .,Positive
Wed Nov 23 18:56:20 +0000 2022,Mel_Senechal,35,506,42927,False,Im still buying $xrp and selling most of it at $10 after settlement,Positive
Sat Nov 26 06:39:34 +0000 2022,BloodOrCrypto,257,1824,35350,False,"Ripples buying back and exchanges are slowly being liquidated of their XRP If that doesnt scream MOON, then I dont know what to tell you",Positive
Thu Nov 24 18:52:53 +0000 2022,_Crypto_Barbie,80,784,101598,False,$XRP is pumping! On the way to another all-time-high,Positive
Thu Nov 24 12:55:51 +0000 2022,thebearablebull,190,2008,362906,False,XRP Is Ready,Positive
Tue Nov 22 16:19:36 +0000 2022,PharaohX33,71,776,73359,False,If you've been holding the majority of your XRP for over 2-3 Years... &amp; adding to your position regardless of what's been going on You're a fucking Savage. You're locked in. There no giving up anymore. I've seen many come and go. Not everyone is built for the ride. Are you?,Positive
Wed Nov 23 22:29:19 +0000 2022,NFTMasun,29,139,18532,False,REMINDER: $XRP NFTs will be even more massive.,Positive
Fri Nov 25 01:00:45 +0000 2022,JohnEDeaton1,332,1656,400747,False,has been a Top 10 Crypto for a decade. When FinCEN settled w/ in 2015 was . Between 2017-2018 it battled consistently for . In October 2018 even after Hinman gave a free pass was briefly . XRP was when the SEC sued Ripple in December 2020.,Neutral
Tue Nov 29 22:55:48 +0000 2022,AtomicWallet,235,1802,121037,False,"Sorry Coinbase, but $XRP is one of the most popular assets in Atomic!",Positive
Sat Nov 26 10:10:10 +0000 2022,TheDustyBC,53,715,272031,False,"Hmm, over 421M moved in just 5 hours",Neutral
Sat Nov 19 23:01:44 +0000 2022,JohnEDeaton1,375,1735,400747,False,"Anyone who doesnt think and are going to be around 10 yrs from now hasnt been paying attention. The fact that has remained a top 10 digital asset for nearly a decade, despite hatred by many leaders in the space, and the regulatory attack, really says it all.",Positive
Sun Nov 27 09:15:07 +0000 2022,XRP_Avengers,89,1348,73779,False,"If spiked to $50 tomorrow, would you hold? $XRP",Positive
Tue Nov 29 13:42:39 +0000 2022,XRP_Avengers,67,1218,73779,False,Lets be honest do you believe will reach $100 $XRP,Neutral
Sun Nov 27 14:39:39 +0000 2022,BloodOrCrypto,85,719,35350,False,"Unfortunately over the next couple of years, most crypto investors will regret their investment. But not the Community. We didnt invest based on social media propaganda. We invested based on Research and Facts.",Neutral
Sun Nov 27 05:16:03 +0000 2022,SirRobArtII1,28,481,54969,False,$XRP will it hit $5 in 5 years? No Yes Yes,Positive
Fri Nov 25 22:10:20 +0000 2022,TheDustyBC,39,976,272031,False,Which is your favourite? $EGLD $QNT $XRP,Neutral
Tue Nov 29 13:33:54 +0000 2022,tc_performance_,218,1343,3554,False,Banks all over are placing restrictions of around $3k on crypto purchases Now imagine XRP hitting that $1K value per coin. Looks like people can only buy 3 or 4 XRP maximum. You see how this is going to go?,Negative
Tue Nov 29 17:31:50 +0000 2022,WhaleFUD,1155,7392,456408,False,"BREAKING: Coinbase announces its wallet will stop supporting BCH, ETC, XLM and XRP, citing 'low usage'.",Negative
Tue Nov 29 17:55:15 +0000 2022,TheDustyBC,30,237,272031,False,". Wallet Will Delists Cash, Ethereum Classic, $XRP and $XLM From Dec 5th.",Negative
Tue Nov 29 20:46:36 +0000 2022,cryptorecruitr,59,643,291352,False,2023 markets will not be nearly as bad as so many think. 2022 will have been the worst of it. Save this tweet.,Positive
Fri Nov 25 12:44:23 +0000 2022,WhaleFUD,90,1093,456408,False,Don't sleep on $XRP,Positive
Tue Nov 22 16:02:28 +0000 2022,PharaohX33,40,604,73359,False,"Bitcoin Maxis: ""XRP was created out of thin air"" So what was Bitcoin created out of?",Neutral
Fri Nov 25 02:24:59 +0000 2022,DiscoverCrypto_,149,1065,1028319,False,My bill will take the power away from and the over crypto. If that sounds good to the $XRP Army or anyone else who thinks the SEC is one gigantic Overreach Around join our policy discord,Negative
Thu Nov 17 18:14:00 +0000 2022,PharaohX33,59,733,73359,False,"Your health is everything Let's say XRP has an intense sudden jump to high prices &amp; it's just too much for you emotionally, mentally etc Many will lose their minds In my eyes, it's all just #'s on a screen Do not get carried away &amp; make sure you're mentally prepared.",Neutral
Wed Nov 23 10:46:48 +0000 2022,Brett_Crypto_X,341,999,91932,False,Retweet if you BELIEVE!!! $589 $XRP,Positive
Wed Nov 23 09:00:24 +0000 2022,cryptojack,97,691,449993,False,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, dont miss $_____",Positive
Sat Nov 26 06:04:25 +0000 2022,WhaleFUD,210,497,456408,False,"Lets do a poll. What crypto to hold the next 5 years? $BNB, $ADA, $XRP, $DOGE",Neutral
Fri Nov 25 01:00:46 +0000 2022,JohnEDeaton1,60,678,400747,False,"The point is, one would think that a major crypto influencer, like , would have a much better understanding of . Does he really think because JPM is using &amp; to settle USD to JPY that that somehow lessens the value proposition for ?",Negative
Sat Nov 26 10:28:36 +0000 2022,DiscoverCrypto_,32,550,1028319,False,My favorite thing is when people try to burn me but say something stupid and I get to make fun of them instead. Well its one of my favorite things. I also like $XRP.,Positive
Tue Nov 29 17:37:59 +0000 2022,MasonVersluis,276,2458,242550,,"BREAKING: The Coinbase Wallet is no longer going to support $XRP as of December 5th, 2022. Absolute madness. Horrible. What yall think?",Negative
Sun Nov 27 00:11:21 +0000 2022,van00sa,43,608,186754,,2014 - You missed $BTC 2015 - You missed $ETH 2016 - You missed $XRP 2017 - You missed $BNB 2018 - You missed $ADA 2019 - You missed $DOT 2020 - You missed $DOGE 2021 - You missed $SHIB Dont worry whatever coins next youre going to miss that too,Negative
Mon Nov 28 06:01:43 +0000 2022,MasonVersluis,92,1075,242550,,My dad is thoroughly convinced Elon Musk will end up using $XRP to revolutionize payments on Twitter and X (the everything app),Positive
Sun Nov 27 16:07:30 +0000 2022,MasonVersluis,101,1035,242550,,"BREAKING: Putin is creating a digital payment system for international settlements, independent from banks and third parties. My advice: just use Ripple and $XRP.",Positive
Tue Nov 29 20:53:18 +0000 2022,CoinbaseWallet,216,808,334305,,"1/3: After careful evaluation, we will be removing support for several networks with low activity on Coinbase Wallet starting in January 2023including BCH, ETC, XLM &amp; XRP. These routine evaluations allow us to continue investing in new features that make web3 more accessible.",Negative
Sat Nov 26 14:00:02 +0000 2022,CryptoCoinCoach,76,135,94862,,"2014 - You missed $BTC 2015 - You missed $ETH 2016 - You missed $XRP 2017 - You missed $BNB 2018 - You missed $ADA 2019 - You missed $DOT 2020 - You missed $DOGE 2021 - You missed $SHIB In 2022, don't miss ______ ?",Positive
Tue Nov 29 22:51:38 +0000 2022,AltcoinDailyio,94,821,1893028,,Coinbase delists $XRP from its wallet app.,Negative
Tue Nov 29 13:51:15 +0000 2022,_Crypto_Barbie,55,681,101597,,"All in $XRP because all my hope is in my portfolio, not my bank account",Positive
Mon Nov 28 16:18:14 +0000 2022,_Crypto_Barbie,65,632,101597,,2017: from $0.20 to $3.84 2022: XRP from $0.37 to ..? To be continued,Positive
Sat Nov 26 11:33:29 +0000 2022,TheMoonCarl,135,758,1502380,,"2013 - You missed $BTC 2014 - You missed $DOGE 2015 - You missed $XRP 2016 - You missed $ETH 2017 - You missed $ADA 2018 - You missed $BNB 2019 - You missed $LINK 2020 - You missed $DOT 2021 - You missed $SHIB In 2022, dont miss $MEE Which one did I miss?",Neutral
Tue Nov 29 17:37:59 +0000 2022,CoinDesk,78,242,3360190,,"Bitcoin Cash, Ethereum Classic, Ripple's $XRP and Stellar soon will no longer be supported thanks to little customer interest. $BCH, $ETC, $XLM. Reporting by",Negative
Thu Nov 24 19:36:30 +0000 2022,stedas,138,2180,149870,False,I bought my first $XRP in 2017. Raise your handif you are a XRP community member of a class 2017/2018 and still here,Positive
Wed Nov 23 04:56:21 +0000 2022,cryptorecruitr,70,962,291352,False,$ADA &amp; $XRP want to pump so bad. I can just see it!,Positive
Thu Nov 24 02:10:09 +0000 2022,DiscoverCrypto_,758,4419,1028319,False,Wait Coinbase didnt give $XRP holders their Songbird $SGB token distribution? Uncle WHATS THE DEAL?!?!,Negative
Tue Nov 22 10:58:16 +0000 2022,CryptoDonAlt,80,2161,666597,False,Finished buying today Bought a bunch of BTC for the long term Bought a bunch of LTC as a trade Bought a little bit of XRP for the meme Now we wait,Neutral
Wed Nov 23 04:30:13 +0000 2022,bitbitcrypto,66,522,154319,False,"Followed by recent events, I tried to build a short long portfolio, and to make it easier, I made a list. Good vs Bad LTC SOL DASH ZEC DOGE SHIB XMR AVAX EOS LUNA~ XRP APE XTZ NEAR ATOM APT DYDX QNT SUSHI MANA AAVE SAND",Neutral
Tue Nov 29 17:32:21 +0000 2022,WatcherGuru,1551,8330,3130011,False,"JUST IN: Coinbase Wallet will no longer support as of December 5th, 2022.",Negative
Tue Nov 29 18:32:07 +0000 2022,UpholdInc,53,759,203544,False,We've been supporting the XRP community and will continue to do it. We've got you covered!,Positive
Tue Nov 15 23:42:46 +0000 2022,Moonchaser2020,208,841,45033,False,. just shared on his live AMA that: has a real use case $XRP is being used as a protocol for money transmission XRP is being held back because of the stupid SEC regulation &amp; a ruling that were waiting for HE OWNS A BAG OF XRP!,Positive
Mon Nov 21 02:23:54 +0000 2022,sentosumosaba,549,1534,271924,False,"Dragging your feet is no way to regulate the world's largest financial market . Irresponsible. A bunch of holders being shut out is inexcusable. ""You need to listen to the industry and not shut them out, and claim you know what you're doing...""",Negative
Mon Nov 21 17:22:04 +0000 2022,edward_farina,296,1604,160178,False,BOOOOOOM RIPPLE featuring in the subway right under the BANK OF ENGLAD headquarters. The truth always comes in plain sight.,Positive
Wed Nov 23 00:39:07 +0000 2022,BchainBasement,58,140,5142,False,Whats your favorite ? $ADA $XRP $ALGO $MATIC,Neutral
Fri Nov 25 17:32:30 +0000 2022,Kevin_Cage_,84,992,237558,False,Can't wait to watch even more $BTC Maxis jump on the $XRP bandwagon after settlement.,Positive
Sun Nov 27 04:56:15 +0000 2022,MasonVersluis,130,1949,242512,False,Ill never understand why Elon Musk would choose $DOGE over something like $XRP.,Positive
Thu Nov 24 21:02:21 +0000 2022,TheDustyBC,34,661,272031,False,"In all seriousness, do you expect to skyrocket above ATH after the lawsuit is finished?",Positive
Sat Nov 26 02:53:53 +0000 2022,MasonVersluis,108,1202,242512,False,"The ones whove been stacking $QNT, $HBAR and $XRP will thank themselves later.",Positive
Sun Nov 20 10:40:57 +0000 2022,sentosumosaba,251,1111,271924,False,"When achieves optimal liquidity to bridge massive amounts of remittances, have you ever given thought to the same single digital asset of XRP can be used oodles of times in a 24hr period? No straight line to size of remittance market to circulating supply. all use cases.",Positive
Sat Nov 26 13:19:28 +0000 2022,Justin_Bons,161,942,61115,False,"BNB, XRP, MATIC &amp; BTC are not DeFi! The De stands for decentralization &amp; Fi for finance BNB, XRP &amp; MATIC are centralized due to their permissioned blockchain architecture BTC is just not capable of complex financial products ETH, ADA, DOT, AVAX, NEAR, EGLD &amp; XTZ is DeFi!",Negative
Tue Nov 15 11:03:32 +0000 2022,cryptomanran,48,318,945762,False,"Huge news fro XRP. More than anything, it shows the mindset of the judge!",Positive
Fri Nov 25 12:21:55 +0000 2022,KnowledgeUpOnly,20,336,25212,False,"Ive been put off by $XRP for years because of the riddles and misinformation, it was only when I met actual professionals using it and credible researchers explaining it without conspiracy.",Positive
Tue Nov 22 00:51:11 +0000 2022,edward_farina,58,1540,160178,False,Would you buy more $XRP below 0.10$?,Neutral
Sat Nov 19 15:11:58 +0000 2022,mrnguyen007,255,1161,45044,False,Coming up... 1. Flares Spark Token Distribution. 2. Ripple Victory. 3. Exchanges Relist XRP. 4. Ripple IPO Go Live Across Stock Exchanges. 5. XRP Will Be Bridge Currency For CBDC. 6. On Demand Liquidity Dominated 100% 7. Fomo Buying 8. Hello $100 XRP,Positive
Mon Nov 21 15:59:56 +0000 2022,SirRobArtII1,65,1226,54969,False,$XRP will it ever hit $10? No Yes Yes,Positive
Tue Nov 22 11:35:43 +0000 2022,thisiskeykey,236,1114,1208,False,$HBAR did an ICO $ALGO did an ICO $QNT did an ICO $IOTA did an ICO $XLM did an ICO $XDCE did an ICO $VET did an ICO $DAG did an ICO $ETH did an ICO Only $XRP didnt do an ICO yet is accused of being a security.,Negative
Fri Nov 25 05:50:43 +0000 2022,JustMeRachel_,26,357,6818,False,Imagine lending your $XRP to banks and being paid 15% in passive income. You're now a bank.,Positive
Wed Nov 23 00:44:06 +0000 2022,Cobb_XRPL,207,1699,182835,False,Huge blessing in disguise that many US crypto exchanges took XRP off of their balance sheet after SEC lawsuit Now they are going bust and dont have any XRP to dump to save themselves,Positive
Wed Nov 23 12:31:18 +0000 2022,NCashOfficial,23,401,75481,False,"I don't hold enough $CSPR $HBAR $XRP $QNT, there is others, but these 4 are blue chips imo",Neutral
Thu Nov 24 19:46:22 +0000 2022,CoinHubCC,145,890,53035,False,"Which of these will happen first? : $70,000 : $8,000 : $1,000 : $500 : $80 : $80 : $5 : $4 : $3 : $1 : $1 : $0.01 : $1 : $1",Neutral
Sat Nov 19 11:41:03 +0000 2022,rovercrc,1039,7055,1222350,False,"Which of these will happen first? : $70,000 : $8,000 : $1,000 : $500 : $80 : $80 : $10 : $5 : $4 : $3 : $1 : $1 : $1 : $1",Neutral
Sun Nov 20 22:59:07 +0000 2022,edward_farina,53,648,160178,False,$XRP is the most underrated crypto currency that has ever been created,Positive
Tue Nov 22 01:15:09 +0000 2022,edward_farina,31,423,160178,False,XRP is making its way to takeover the entire Crypto space,Positive
Sat Nov 26 20:03:01 +0000 2022,charliebilello,257,940,651652,False,Crypto Correction... Binance $BNB: -55% Tron $TRX: -71% Polygon $MATIC: -71% Ethereum $ETH: -75% Bitcoin $BTC: -76% XRP $XRP: -80% Litecoin $LTC: -82% Dogecoin $DOGE: -88% Uniswap $UNI: -88% Cardano $ADA: -90% Polkadot $DOT: -90% Solana $SOL: -95% FTX $FTT: -98% Terra $LUNA: -99%,Negative
Tue Nov 29 17:36:53 +0000 2022,unusual_whales,310,2269,2330487,False,"JUST IN: Coinbase, $COIN, Wallet App will delist BCH, ETC, XLM and XRP due to low usage, per Cointelegraph.",Negative
