created_at,user,retweet_count,favorite_count,followers,is_verified,clean_text,sentiment
Mon Jan 10 01:19:33 +0000 2022,sassal0x,52,865,278401,,My bottom predictions for the majors during this bear market: $BTC: $0 $ETH: $0 $USDT: $0 $BNB: $0 $SOL: $0 $USDC: $0 $ADA: $0 $XRP: $0 $DOT: $0 $LUNA: $0 Plan accordingly.,Negative
Tue Jan 25 16:49:26 +0000 2022,CrypFennecs_NFT,37,188,10339,,"Okay hear me out. I might sound crazy, but What if $XPR announced first ever crypto Bank partnership, the NFT market place Booms and it flips $LUNA, $SOL, $XRP and $ADA by 2023.",Neutral
Mon Jan 10 01:41:43 +0000 2022,stablekwon,24,441,886387,,"Look DG, most of my time in crypto was spent in the bear market and am no stranger to pain I just think EV of this bet is high - as in, I believe the likelyhood of Luna hitting $10 in 2022 is much less than 50% I would do the same bet for $AVAX or $SOL tbh It's just good odds",Neutral
Fri Jan 21 05:24:36 +0000 2022,danny_dicaprio,23,58,5946,,"Today im feeling wanna help the since we got a big discount on the crypto market today ,i wanna call all shill away your project ! Better show the roadmap as well to make it easier to grab the crowd :) Big $ETH $SOL $NEAR $BNB investor is watching !",Positive
Fri Jan 07 02:19:38 +0000 2022,ArnoldPoernomo,44,154,2182490,,To see long term potential of with current market leader of 10k supply in $SOL (I may have missed others),Positive
Mon Jan 17 03:00:07 +0000 2022,_CoffeeNCrypto_,316,3296,68698,False,OH MY GOSH!!! JUST PASSED SOLANA! $50 BILLION MARKET CAP HERE WE COME!!!!!!!,Positive
Fri Jan 14 09:41:00 +0000 2022,CoinMarketCap,133,532,6775182,False,Solana has the potential to become 'the Visa of crypto',Positive
Wed Jan 12 03:41:41 +0000 2022,goku_nft,9,66,19629,False,"My first NFT drop of the year will be on heres why: I am inspired to help build a stronger art community &amp; market using the accessible technology we have, the more we come together the strong we become! 2022 is the year of 1/1 art! Moments places warm // coming soon.",Positive
Mon Jan 17 21:23:11 +0000 2022,SMB_SalesBot,8,257,6619,False,"SMB SOLD for 387.00 SL $53,673.03 USD",Neutral
Fri Jan 28 02:09:57 +0000 2022,SMB_SalesBot,8,161,6619,False,"SMB SOLD for 529.00 SL $47,213.25 USD",Neutral
Sun Jan 16 00:33:01 +0000 2022,BTCTN,91,423,3149617,False,"could become the Visa of the digital asset ecosystem, taking market share from , said Bank of America.",Positive
Fri Jan 21 10:01:56 +0000 2022,BTCTN,80,318,3149617,False,"is losing ground to rival , such as ($SOL), in the NFT market due to sky-high transaction fees on the network, JPMorgan said.",Negative
Sat Jan 15 15:22:45 +0000 2022,CoinDesk,143,570,3360138,False,"How big can Solana get? says and other blockchains could grab market share from over time, and will begin to distinguish themselves through user adoption and developer interest.",Neutral
Tue Jan 11 20:18:20 +0000 2022,PandaStreetNFT,13,45,12029,False,"Pixel Pandas coming to $NEAR on January 17th! Supply:2222 Traits:102 The $NEAR ecosystem IS THRIVING, completely unfazed by the market corrections Early Solana vibes?! We welcome you to our next journey of Panda Street, a bigger and stronger multi-chained family",Positive
Sun Jan 23 20:17:00 +0000 2022,CoinDesk,171,675,3360138,False,"dominance in NFTs is shrinking because of congestion and high gas fees, a analyst report says.",Negative
Fri Jan 28 15:24:23 +0000 2022,gokhshtein,27,66,100108,False,"Solana Is Crashing The Ethereum NFT Party, JP Morgan Warns Written by is seizing market share, which means the price of could be threatened due to congestion &amp; high gas fees are moving to other . Read on",Negative
Wed Jan 12 11:08:38 +0000 2022,InvictusDAO,149,642,18048,False,"We rise. The dynamic launch of Invictus Flare is here, the premier bond market for the ecosystem. January brings the heat, with new partners rising from the ashes to catch a wick of what Flare has to offer. Lets jump INto it. (,)",Positive
Sun Jan 30 00:33:58 +0000 2022,gokhshtein,33,113,100090,,24 Hour Market Update +1% $ETH +1% $BNB -1% $SOL +2% $ADA +1% $XRP +1% $DOT +1% $TERRA -2% $DOGE +1% $AVAX +6% $SHIB +1% $CRO +2% $MATIC -1%,Positive
Tue Jan 25 21:54:54 +0000 2022,Grayscale,51,268,660582,,"01/25/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $32.2 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Thu Jan 13 19:41:01 +0000 2022,CoinMarketCap,53,346,6775182,False,Solana has the potential to become 'the Visa of crypto',Positive
Wed Jan 05 03:29:34 +0000 2022,SMB_SalesBot,5,101,6619,False,"SMB SOLD for 315.00 SL $53,298.00 USD",Neutral
Fri Jan 07 20:36:53 +0000 2022,SMB_SalesBot,6,131,6619,False,"SMB SOLD for 300.00 SL $41,808.00 USD",Neutral
Wed Jan 26 13:19:57 +0000 2022,DappieGangNFT,37,69,26725,False,"100% FILLED in 26 MINS! DropZone Pool remains open until 15:00 UTC, Jan 26 Join now for a CHANCE or FOMO later. Try your luck here Secondary market on 15:00 UTC $Sol",Positive
Sun Jan 09 16:25:33 +0000 2022,NathanHeadPhoto,16,204,104452,False,"Fucking love NFTs, even when the crypto market is down we still out there smashing this NFT bull run.",Positive
Fri Jan 07 21:30:41 +0000 2022,cobie,86,1286,781522,False,"Sorry but these price targets ($45-50) would make the fd market cap/valuation of Kasta bigger than Solana, Binance Coin and Tether. It would make it the 3rd largest crypto after Bitcoin and Ethereum. Hard to believe those are genuine thoughts for an unreleased product's token.",Negative
Sat Jan 22 22:44:43 +0000 2022,NathanHeadPhoto,48,1310,104452,False,Beanie left and took the crypto market with him,Negative
Fri Jan 21 21:21:05 +0000 2022,NathanHeadPhoto,58,745,104452,False,Crypto market might be down but the NFT market is still pumping,Neutral
Thu Jan 06 08:13:50 +0000 2022,SolanaMummy,71,273,80079,False,Accumulating some more $FEG while the market is shaky,Neutral
Sun Jan 02 15:50:45 +0000 2022,NathanHeadPhoto,26,373,104452,False,OpenSea is down cos the market is too MF LIT RIGHT NOW,Positive
Sat Jan 22 09:55:45 +0000 2022,awszzsol,48,231,213,False,"network has not working since 3 days. There has been a market crash since then, thousands of people couldn't convert to dollar, swap or even make transactions between accounts. You just simply can't do anything. How will you kill eth when you can't live on your own?",Negative
Tue Jan 04 16:13:15 +0000 2022,NathanHeadPhoto,32,774,104452,False,Coinbase NFT are missing a trick if they don't launch during this NFT bull market,Positive
Sat Jan 22 20:14:19 +0000 2022,jspediacci,201,2567,11129,False,Coinbase staying online more often than Solana during market crashes is everything you need to know about Solana,Negative
Sun Jan 02 01:06:40 +0000 2022,gokhshtein,31,187,100108,False,24 Hour Market Update +2% $ETH +1% $BNB +2% $SOL +4% $ADA +3% $XRP +1% $DOT +4% $TERRA +5% $DOGE +1% $AVAX +4% $SHIB +1% $CRO +3%,Positive
Mon Jan 24 21:53:38 +0000 2022,Grayscale,45,221,660572,False,"01/24/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $30.6 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Sun Jan 30 04:21:16 +0000 2022,RoninRosewater,76,285,3105,,"So bullish on Solana 1/1 NFTs. If you're a generative collection minter you should start looking at this market, and if you're an artist you should keep grinding and building your network on Solana. Here's a on why this is the case. NFA. DYOR. 0/",Positive
Mon Jan 10 16:31:09 +0000 2022,NathanHeadPhoto,43,331,104454,,Coinbase has over 73 MILLION verified users who will be able to collect NFTs through their Coinbase wallet when Coinbase NFT launches. A whooooole load of people are about to have very easy access to the NFT market.,Positive
Wed Jan 19 08:36:37 +0000 2022,sygnumofficial,43,120,13916,,"killed the star? JP Morgan suggests that Solana is becoming more predominant in the market, challenging Ethereums role in DeFi, while other NFT-focused chains are emerging. Whats your favourite to issue or trade NFTs?",Positive
Tue Jan 25 18:57:21 +0000 2022,crypto,24,77,1339851,,"Once billed as one of the hottest rising stars in crypto, Solanas repeated run-ins with bots, outages and frustrated traders during the recent market crash might be about to knock the blockchain network off its pedestal via",Negative
Wed Jan 19 23:58:33 +0000 2022,SOLBigBrain,114,855,288667,,"There is currently a lot of noise in the NFT market. Be patient, resist the urge to chase pumps. Think where an NFT project may be in 1 month time or the future. Usually during these times I take it easy. Target the good ones and I am fine missing the pump and dumps.",Neutral
Sun Jan 23 14:02:08 +0000 2022,SolanaSensei,74,412,213077,,"Normal people: The market went down today Solana holders: Wagmi 1 sol = 1 sol iykyk hodl or ngmi, check price, bad brice, can devs do smth? innit for the art + tech, bro buy the dip, we got rugged, nft season LFG, corrections are healthy, help I need a job pls",Neutral
Mon Jan 17 16:59:14 +0000 2022,smoldev__,30,297,37268,,"Osmosis is ranked coin, ~$3 billion market cap, and the ecosystem is still a blank canvas. If you're a buidler, this is as good of an opportunity as you're going to get. Like Solana or Avalanche in 2020. DM me if you want to play a part in DeFi's next big thing.",Positive
Tue Jan 04 11:30:27 +0000 2022,RichardMcCrackn,15,179,80790,,My top 10 picks for 2022 that I consider both useful and affordable sorted by today's market cap: 1 $USDT 2 3 4 $USDC 5 $XRP 6 7 8 9 10 Not financial advice. I simply omitted expensive coins and meme coins.,Neutral
Sun Jan 09 16:54:13 +0000 2022,SolanaMummy,18,107,80075,,Market bounce anytime from now $BTC,Positive
Fri Jan 21 15:16:29 +0000 2022,SolanaSensei,33,282,213077,,When the market DIPS you got various types of individuals: - The guy who buys the top and cries - The Im buying the dip guy - Meme guy - The OG that brags about being in crypto since 1568 - The stoner guy that doesnt react - HODL/WAGMI guy - The FUDDER - The TA guy,Neutral
Sat Jan 22 22:25:40 +0000 2022,crypto,22,53,1339851,,Risk-off sentiment across crypto is hitting tokens like Ether and SOL and the memecoin universe even harder than Bitcoin via,Negative
Sat Jan 22 13:41:43 +0000 2022,DigitalRoamad,14,137,16036,,If anyone needs extra motivation to pull the trigger even as blood runneth over... go ahead - grab the bargains. I snapped up this a.m. at $96. This moment is over-levered traders getting wiped out. But not indicative of a bear market. Upward again soon.,Positive
Mon Jan 10 00:05:20 +0000 2022,WealthSquad,37,289,65221,,% below recent highs Bitcoin -38% Ethereum -35% Solana -46% Cardano -62% Terra -30% Avalanche -39% Matic -26% Lots of deals in this market. What are you buying?,Negative
Mon Jan 10 17:48:27 +0000 2022,SolanaMummy,64,264,80075,,Thinking about what to buy in this red market? Then get more $FEG and $ROX,Neutral
Mon Jan 10 16:45:16 +0000 2022,0xMert_,73,301,230899,,"What happens to your NFTs when the price of goes down? Are they a ""hedge"" when the market goes down? Do they react appropriately to market conditions? I looked at 2+ months worth of data",Neutral
Wed Jan 12 17:48:33 +0000 2022,SolanaLegend,38,378,190650,,Let's raise the bar of all projects for this next leg of market growth The derivative and copycat era is over,Positive
Thu Jan 20 00:19:45 +0000 2022,ParticlesNFT,80,256,5199,,"The 1/1 NFT market on will be the catalyst for the Solana NFT boom in 2022. Its already starting, but were still early. That's why we are partnering with to revolutionize the 1/1 space. If you own ... read this thread",Positive
Mon Jan 10 13:48:01 +0000 2022,coinbureau,45,437,968023,,Crypto News is now live! Here is what will be covered: - Market Crash - Solana goes down - Avalanche ILOs - Aave Innovates - UK Crypto Crackdown - Tax Changes - Samsung NFTs - market forecast &amp; much more!! Enjoy,Negative
Fri Jan 28 17:28:17 +0000 2022,SolanaLegend,11,83,190650,,Sometimes the market takes time to value the work a project is doing This is true of NFTs or any venture High conviction teams keep building Aim where the moving target is going to be not where is is,Positive
Thu Jan 06 00:12:41 +0000 2022,gokhshtein,26,152,100108,False,24 Hour Market Update -5% $ETH -7% $BNB -7% $SOL -8% $ADA -6% $XRP -6% $DOT -7% $TERRA -8% $DOGE -8% $AVAX -6% $SHIB -6% $CRO -9%,Negative
Wed Jan 12 22:04:33 +0000 2022,Grayscale,39,206,660572,False,"01/12/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $39.6 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Fri Jan 07 05:08:23 +0000 2022,bigdsenpai,216,3245,33164,,Market dumped so hard that nobody even realized that Solana still isn't working at all,Negative
Fri Jan 07 20:44:59 +0000 2022,SolanaLegend,6,105,190650,,Imagine what the world will look like when the NFT market is as big as the total crypto market right now (~$3Tn) What will the crypto market look like?,Positive
Sat Jan 22 18:51:10 +0000 2022,hlopez_,14,92,9901,,Solana is now down for the 4th time in 6 monthsyet the market still think its worth $28 billion. Crypto is a highly inefficient market with no fundamental backing.,Negative
Tue Jan 25 21:38:14 +0000 2022,ogagamedia,52,311,7788,,"I love Solana but I don't see it getting close to what the Eth NFT market is. 3k supply is on the ""high side"" here. This current market doesn't really love innovation. The formula to succeed in this market is low supply + staking and tokens that's all.",Neutral
Thu Jan 13 01:27:06 +0000 2022,Darth___ADA,9,165,6177,,Yep bull market resets so often you'd mistake it for Solana,Neutral
Sat Jan 22 23:35:04 +0000 2022,Cointelegraph,17,75,2699132,,"The head and shoulders pattern on Solanas daily chart sets a $70 target for $SOL, but the current market-wide sell-off could see prices slip even further.",Negative
Mon Jan 24 04:39:29 +0000 2022,fintechfrank,16,134,197396,,"Solana says more sophisticated DeFi power users are behind recent network jams ""The overwhelming majority of these complex-compound-instruction transactions are coming from normal market DeFi activity, not malicious users or coordinated attacks.""",Neutral
Wed Jan 05 15:46:15 +0000 2022,WatcherGuru,63,586,3130096,,The current top 5 by market cap is: 1) 2) 3) 4) 5) What will be the top 5 this time next year?,Neutral
Thu Jan 27 01:04:11 +0000 2022,gokhshtein,17,117,100108,False,24 Hour Market Update +1% $ETH +3% $BNB -1% $SOL +1% $ADA +5% $XRP +2% $DOT -2% $TERRA -5% $DOGE +2% $AVAX -2% $SHIB +1% $CRO +3% $MATIC +4%,Neutral
Wed Jan 05 21:47:11 +0000 2022,Grayscale,37,174,660572,False,"01/05/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $42.6 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Fri Jan 14 01:16:19 +0000 2022,gokhshtein,19,130,100108,False,24 Hour Market Update -2% $ETH -3% $BNB -1% $SOL -2% $ADA -7% $XRP -3% $DOT -3% $TERRA -2% $DOGE +10% $AVAX -5% $SHIB -6% $CRO -5% $MATIC -6%,Negative
Fri Jan 28 21:50:32 +0000 2022,Grayscale,40,223,660572,False,"01/28/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $32.3 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Mon Jan 10 21:43:06 +0000 2022,Grayscale,32,210,660572,False,"01/10/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $37.4 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Sun Jan 09 01:47:06 +0000 2022,gokhshtein,11,128,100108,False,24 Hour Market Update -1% $ETH -4% $BNB -5% $SOL +2% $ADA -4% $XRP -3% $DOT -5% $TERRA -4% $DOGE -3% $AVAX -5% $SHIB -6% $CRO -4% $MATIC -5%,Positive
Wed Jan 19 02:45:09 +0000 2022,gokhshtein,15,86,100108,False,24 Hour Market Update +1% $ETH -2% $BNB -1% $SOL +1% $ADA -6% $XRP -2% $DOT -2% $TERRA -3% $DOGE -2% $AVAX -1% $SHIB -4% $CRO +1% $MATIC -4%,Positive
Fri Jan 07 21:36:33 +0000 2022,Grayscale,39,211,660572,False,"01/07/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $38.4 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Mon Jan 17 00:10:57 +0000 2022,gokhshtein,21,112,100108,False,24 Hour Market Update +1% $ETH +1% $BNB +1% $SOL +1% $ADA +10% $XRP +1% $DOT +1% $TERRA +1% $DOGE -4% $AVAX -1% $SHIB -1% $CRO -1% $MATIC -1%,Neutral
Fri Jan 21 21:51:53 +0000 2022,Grayscale,28,140,660572,False,"01/21/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $35.4 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Sun Jan 30 22:31:28 +0000 2022,gokhshtein,18,69,100108,,24 Hour Market Update -1% $ETH -1% $BNB -3% $SOL -3% $ADA -2% $XRP -3% $DOT -4% $TERRA -10% $DOGE -2% $AVAX -6% $SHIB -3% $CRO -3% $MATIC -6%,Negative
Wed Jan 19 21:44:43 +0000 2022,Grayscale,33,153,660572,,"01/19/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $38.1 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Tue Jan 18 21:53:29 +0000 2022,Grayscale,25,158,660582,,"01/18/22 UPDATE: Net Assets Under Management, Holdings per Share, and Market Price per Share for our Investment Products. Total AUM: $38.2 billion $BTC $BAT $BCH $LINK $MANA $ETH $ETC $FIL $ZEN $LTC $LPT $XLM $ZEC $UNI $AAVE $COMP $CRV $MKR $SUSHI $SNX $YFI $ADA $SOL $AMP",Neutral
Wed Nov 09 10:22:12 +0000 2022,StackerSatoshi,1007,5444,226676,False,"BIG WARNING: In about 23 hours $330,000,000 worth of $sol (18,775,348 tokens) will be unlocked and hit the market.",Negative
Sat Nov 12 04:24:38 +0000 2022,ShotbySyn,31,307,2893,False,"Holy Fuck 1 goal of mine, since my start in $SOL NFTs was to own a First project ever minted was a rug, and diamond handing every other NFT I bought. Finally learned a few things and flipped my way to a fucking DeadGod. Market is bleeding rn, but I AINT LEAVIN",Positive
Sun Nov 27 13:31:37 +0000 2022,SolanaPrincess,28,163,97020,False,Sharing Real Alpha Please watch the full video &amp; RT!! I consistently make over 100 $SOL a month in a bear market lending on - these are real numbers - it works like a charm - its fully decentralized. You dont have to mint / flip every project to be successful!,Positive
Wed Nov 09 18:01:34 +0000 2022,Daveman419,21,93,686,False,Finally I joined the family with this bad boy. Is the sickest community on $SOL still active in the current market conditions?,Positive
Thu Nov 10 05:52:07 +0000 2022,MariusCrypt0,17,170,168099,False,30M $SOL = $450M unstaking and hitting the market in 2h 45mins. Surprised that $SOL isn't dumping in anticipation yet?,Neutral
Tue Nov 08 19:50:31 +0000 2022,LadyofCrypto1,62,495,617443,False,Wanted to DCA $MATIC and $GMX but they're holding up too well n I would drag my average up. $SOL feels sketchy atm because Alameda is a big holder. Got some $BTC $ETH $GNS $PYR $NEAR $AVAX for a small round of DCAs. Still around 10% market exposure 90% stable.,Negative
Mon Nov 07 22:38:48 +0000 2022,DegenerateNews,139,947,385198,False,BREAKING: $MATIC FLIPPED $SOL TO BECOME THE WORLDS 10TH LARGEST CRYPTOCURRENCY IN TERMS OF MARKET CAP,Negative
Wed Nov 09 16:46:39 +0000 2022,StackerSatoshi,54,245,226676,False,"Another 5 million Solana has been added for unstaking. We are now at a crazy 54,335,680 $SOL to be pootentially dumped into the market in just 16 hours! The price is going down rapidly.",Negative
Tue Nov 08 11:00:57 +0000 2022,DegenerateNews,55,399,385198,False,BREAKING: $SOL FLIPPED $MATIC TO BECOME THE WORLDS 10TH LARGEST CRYPTOCURRENCY IN TERMS OF MARKET CAP - AGAIN,Positive
Wed Nov 02 22:39:40 +0000 2022,CryptoAnglio,21,146,182882,False,"Peak Bear market and the only $SOL NFTs holding up really strong are &amp; With all DELAYS, FUD and other BULLSHIT this is still NR 1 NFT in the whole space Show me any other NFTs that made money to investors and are holding up FP so good",Positive
Wed Nov 09 10:10:03 +0000 2022,lookonchain,273,1034,588966,False,"1/ A total of 18,775,348 $SOL ($330M) will hit the market after 23 hours. In Epoch 370, 18.77M $SOL has been unstaked. When Epoch 370 is over, 18.77M $SOL can be withdrawn and sold to the market.",Negative
Sat Nov 05 15:13:15 +0000 2022,ImmutableSOL,332,854,6922,False,The NFT market was shaky in October after the Royalties turmoil. The quietest times are the to get WL on great projects before the market comes in Full Force ! Heres my take on the best $SOL projects! [1/x],Positive
Tue Nov 15 11:13:21 +0000 2022,virtix_mind,25,85,6325,False,"Is going to survive? I studied $SOL to gain an appreciation of its origins, the market sentiment, and where it may go in future. [1/13] THREAD",Neutral
Wed Nov 09 08:01:16 +0000 2022,reepowtf,8,54,2272,False,"With this current blood bath market and with crypto down, I thought now would be a perfect opportunity to scoop up a $SOL NFT project Ive been eyeing out for months: ; but staying true to my roots, I had to get one with a bag on its head",Positive
Wed Nov 09 12:57:46 +0000 2022,lookonchain,103,416,588966,False,"More and more people stop staking $SOL! Now 49,619,880 $SOL ($982M) will hit the market after 20 hours.",Negative
Sun Nov 13 02:04:42 +0000 2022,web3ree,17,48,34597,False,What are some good $ETH or $SOL plays rn? I know the market is shit but idgaf,Neutral
Fri Nov 18 11:58:59 +0000 2022,MintOfTheDay,63,91,141737,False,"The $SOL Market this morning Total 24h Vol: 169 600 Smart Money bought: Top Social Buying: , 4.7K $SOL 1D Vol! N2: 3.1K $SOL 1D Vol &amp; also moving",Neutral
Mon Nov 07 22:30:09 +0000 2022,KenricNelson,11,104,1284,,Solana just dropped out of the top ten market cap. Is about time. Welcome Polygon,Negative
Sun Nov 27 13:31:37 +0000 2022,SolanaPrincess,28,163,97028,,Sharing Real Alpha Please watch the full video &amp; RT!! I consistently make over 100 $SOL a month in a bear market lending on - these are real numbers - it works like a charm - its fully decentralized. You dont have to mint / flip every project to be successful!,Positive
Wed Nov 02 23:42:49 +0000 2022,SnakeNFT__,27,169,2911,,"Bought my first , but not the last I am glad to be in the best community on Special thanks to my friend who brought me to this community BEAR MARKET , THIS IS OUR ENVIRONMENT , LETS BUILD THIS BRAND TOGETHER FAM! OKB LFG",Positive
Thu Nov 24 13:22:46 +0000 2022,Skybon_,37,160,350,,"Will be the Next BAYC, it has held up very well in the bear market, I don't want to imagine how it will do in the next bull market. I'm not a big fan of nfts in solana but I have to admit that I think this is the exception",Positive
Wed Nov 09 23:41:45 +0000 2022,ChuckkieB,18,94,3362,,"What do I do in a bear market? Buy on the dip, load up on and what theyre building, and then to top it off, get into the ! My squad is a bunch of badass motherf**kers if I do say so myself! Ready to ride this to the moon! $INK",Positive
Mon Nov 21 01:24:45 +0000 2022,0xJoash,23,151,5164,,"Today is the day I buy my dream NFT Ever since I joined Solana, my dream was to join . And after scrolling for hours in the market I finally found my forever PFP. Saved all my web3 earnings for this Do smyths follow smyths?",Positive
Mon Nov 28 20:44:43 +0000 2022,FamousCloudzz,92,146,41635,,"Cloudy Banger Dropped a video on some Solana projects that have the potential to 10x during this market! Had my eye on them for a while, but always DYOR.. Would appreciate the support(:",Positive
Sun Nov 20 22:14:08 +0000 2022,marccolcer,19,251,46915,,Is szn approaching? Is the Solana NFT bull market back?! This DeGod just sold for 1500 SOL ($18510.00),Positive
Sat Nov 12 00:02:08 +0000 2022,Solanagurrru,67,108,30597,,Still stacking up on will y'all keep crying about the market conditions We all gonna make it Right?,Positive
Wed Nov 09 22:56:07 +0000 2022,Milehighcrypt0,9,93,1223,,When the market burns around me I buy a . Pretty excited that I turned a shitty day into a good day!,Positive
Tue Nov 15 11:13:21 +0000 2022,virtix_mind,25,85,6324,,"Is going to survive? I studied $SOL to gain an appreciation of its origins, the market sentiment, and where it may go in future. [1/13] THREAD",Neutral
Wed Nov 09 13:46:35 +0000 2022,StackerSatoshi,67,429,226684,,Current Solana market cap: $7 Billion Solana being unlocked in 20hours: $1+ Billion Get your popcorn,Neutral
Thu Nov 10 13:30:05 +0000 2022,ChadCultureNFT,22,70,326,,GM Solana! The market may be down but only the realest Chads are still here! Reply GM for a chance to be added to the Chad List!,Positive
Sat Nov 26 10:53:16 +0000 2022,nirumazal,16,185,1782,False,"I started with $0, borrowed 0.1 $SOL from a friend for gas fees and now I'm at 100 $SOL I'm very grateful to all my friends who helped me reach this milestone, wgmi! lets strive through this bear market",Positive
Wed Nov 09 18:52:37 +0000 2022,DegenerateNews,40,376,385198,False,BREAKING: $SHIB FLIPPED $SOL TO BECOME THE WORLDS 14TH LARGEST CRYPTOCURRENCY IN TERMS OF MARKET CAP,Negative
Sun Nov 20 12:48:35 +0000 2022,SatoshiFlipper,52,707,230803,False,"The infamous ""Eiffel Tower"" pattern: Solana down a whopping 95% from ATH If $SOL recovers back to previous ATH in the next bull market, it's a 20x from here A $10,000 investment today will be worth $200,000 @ $259 SOL Not suggesting to buy now, just sharing a perspective :)",Neutral
Tue Nov 22 11:42:29 +0000 2022,MintOfTheDay,69,104,141737,False,"The $SOL NFT Market this morning Total 24h Vol: 215 700 Smart Money bought: Top Social Buying: , 6.7K $SOL 1D V! Top Twitter Mentions:",Neutral
Sun Nov 06 23:00:27 +0000 2022,MarketMantis_ND,38,248,16876,False,"Some of the gems for the next bull run $DOT, $KSM, $ATOM $VET, $MNW, $TRAC $KDA, $FTM, $SOL $LINK, $QNT, $WOO $SUSHI, $UNI, $HBAR $RIO, $PYR, $MATIC Do you want me to make a list of the next potential 100x-1000x gems?",Positive
Fri Nov 04 15:43:37 +0000 2022,LadyofCrypto1,264,1755,617443,False,"Four cryptos I'm accumulating in the bear market. $PYR, $NEAR, $SOL and $AZERO",Positive
Mon Nov 07 17:26:13 +0000 2022,FamousFortuna,46,79,4742,False,"SoDead Token ( has been verified on our Famous Token Market, a safe and secure way to p2p trade tokens! $SOL",Neutral
Wed Nov 09 20:22:45 +0000 2022,MsCryptomom1,7,41,58702,False,Is $sol going to survive this carnage? Rumor has it that lots of $solana will be dumped on the market tomorrow. Move your funds to stable coins. Not Financial Advice,Negative
Sun Nov 27 13:27:19 +0000 2022,cryptomanran,491,3163,945761,False,Here is a $1500 portfolio. $BTC -$200 $ETH -$200 $SOL -$150 $MATIC -$150 $AR -$150 $DOGE -$150 $INJ -$100 $RUNE -$50 $STG - $50 $GRT -$50 $GMX - $50 $HNT -$50 $PYR -$50 $IMX -$50 $RNDR -$50 It is balanced across sectors.These tokens should survive a bear &amp; fly in a bull market.,Neutral
Wed Nov 09 18:38:24 +0000 2022,rovercrc,29,145,1222354,False,"UPDATE: In 14 hours $854,000,000 worth of $SOL (60,396,784 tokens) will be unlocked and hit the market.",Negative
Tue Nov 15 22:16:13 +0000 2022,SolJakey,29,98,196500,False,"DROP YOUR $SOL wallets (times are tough in the market, wanna help out, will pick some lucky people)",Neutral
Sun Nov 20 19:11:21 +0000 2022,IcedKnife,15,115,357430,False,$SOL NFTs will have a larger market cap than $ETH NFTs in less than 2 years,Positive
Wed Nov 16 22:03:50 +0000 2022,SolJakey,28,68,196500,False,Ok that time of day again... DROP YOUR $SOL wallets (picking a few lucky people to try and help during this brutal market),Neutral
