created_at,user,retweet_count,favorite_count,followers,is_verified,clean_text,sentiment
Thu Apr 07 16:11:20 +0000 2022,MattWallace888,215,1010,2310383,False,Lets make sure sees this tweet so they know we want the $Doge Father Elon Musk on Saturday Night Live again! TO THE MOOOOOOOOON!,Positive
Tue Apr 19 00:59:29 +0000 2022,MilgateTyler,54,141,10033,False,much memes such multiverse very wow $doge,Positive
Fri Apr 22 05:22:42 +0000 2022,michilumin,236,728,32727,False,"hi. i sleepy again, so no talk big, but just did this, sending 4.2069 dogecoin (from BudZ heh) 100 miles (with and listening on a receiver 810 miles away), using just libdogecoin, radio, and ultimately relayed to the mainnet on the other end via starlink.",Positive
Fri Apr 01 12:32:10 +0000 2022,TDogewhisperer,230,876,27791,False,The original user Satoshi also known as the founder of Bitcoin has posted a message on BitcoinTalk yesterday. Could it be ? $doge,Neutral
Thu Apr 07 14:35:52 +0000 2022,Dogememegirl,120,342,21586,False,"Keeping $Doge in EXCHANGES can hurt ! EXCHANGE can and will lend our $Doge to speculators, who in turn use it to short , keeping the price down as a result. IMO using a hardware wallet is generally the best practice. CR for the Enlightenment!",Negative
Wed Apr 13 14:00:00 +0000 2022,Jamyies,221,1041,108634,False,"If you have to hold 3 for the next 5 years, what would you choose? $BTC $BNB $ETH $MCRT $VET $XRP $CRO $KASTA $AVAX $SHIB $DOGE $ADA $CRV",Neutral
Sun Apr 10 11:28:19 +0000 2022,ShibInfo,254,1751,613764,False,Elon musk should support $SHIB like he support $DOGE Do you agree!!!,Positive
Fri Apr 08 04:35:18 +0000 2022,ShibInfo,173,1178,613764,False,In 2020 it was $DOGE In 2021 it was $SHIB In 2022 it will be ______,Neutral
Wed Apr 13 06:54:00 +0000 2022,CryptoMo,55,377,74212,False,You can only choose one!!! - $BTC - $ADA - $VPAD - $SHIB - $MATIC - $DOGE - $EGLD - $CRO - $NEXO - $FXS - $ATLAS - $FLOKI - $KISHU - $CHSB - $ETH - $SOL - $XRP Tell me in the comments,Positive
Sun Apr 10 14:00:00 +0000 2022,Jamyies,142,599,108634,False,Which gave you the biggest gains? $BTC $ADA $KASTA $SHIB $MATIC $DOGE $EGLD $CRO $CAKE $FEG $ATLAS $CRV $ETH $SOL $MCRT $XRP Share your gems,Positive
Tue Apr 05 13:16:14 +0000 2022,LayahHeilpern,95,1274,709668,False,Will $doge become the official currency of twitter?,Neutral
Tue Apr 05 18:31:10 +0000 2022,CryptoWizardd,121,509,788685,False,$DOGE pumping Time to activate the $FLOKI pump aswell,Positive
Tue Apr 05 17:06:58 +0000 2022,CryptoGodJohn,83,348,828185,False,$DOGE mooning $KIBA next?,Positive
Tue Apr 26 03:14:28 +0000 2022,TraderNJ1,13,111,74485,False,"Elon buys twitter. $DOGE starts bubbling The other memes will want to follow. The good thing about memes is they don't work the same way as the other crypto projects out there. Bull market or bear market, people just buy them $KIBA $SMOL $MRI $CROGE $CAW",Positive
Sun Apr 17 05:08:29 +0000 2022,BSCGemsAlert,92,474,587850,False,"2013 You missed $BTC 2014 You missed $DOGE 2015 You missed $XRP 2016 You missed $ETH 2017 You missed $ADA 2018 You missed $BNB 2019 You missed $LINK 2020 You missed $DOT 2021 You missed $SHIB In 2022, don't miss",Positive
Fri Apr 15 12:02:00 +0000 2022,okx,330,727,5729433,False,Weekly listing recap on you don't want to miss out $BRWL $APE $ORB $VELO $APM $INX $DOGE $BABYDOGE $SHIB,Neutral
Fri Apr 15 00:05:32 +0000 2022,dogefatherDEFI,675,586,5543,False,"DogeFather is ready for The date April 20, or as popularly known in pop culture as 4/20 is an important date for people interested in the modern meme culture. Over time, 4 20 has become synonymous with internet memes and DOGE too.",Positive
Sat Apr 16 00:36:02 +0000 2022,mxjxn,78,2534,6941,False,"I paid my friend $40 of dogecoin for weed a while back... he just remembered and checked the wallet and its worth $100,000 now",Positive
Fri Apr 15 21:09:05 +0000 2022,dogeofficialceo,74,187,417264,False,What cryptoCURRENCY would you rather use to pay for goods and services with?,Neutral
Sun Apr 10 09:44:25 +0000 2022,WhalesHQ,122,655,347116,False,UFC 2022 $SHIB vs $DOGE Who you picking?,Neutral
Fri Apr 01 05:42:58 +0000 2022,WhalesHQ,140,885,347116,False,Will $SHIB flip $DOGE again?,Neutral
Fri Apr 08 02:20:15 +0000 2022,unusual_whales,321,1683,2330460,False,Elon Musk just made out of drones. $DOGE is rallying.,Positive
Fri Apr 01 12:00:19 +0000 2022,cryptojack,74,505,449988,False,Which gave you the biggest gains? $BTC $ADA $KASTA $SHIB $MATIC $DOGE $EGLD $CRO $CAKE $FEG $ATLAS $CRV $ETH $SOL $MCRT $XRP,Positive
Wed Apr 13 09:49:26 +0000 2022,MajesticDrama,128,1099,97077,False,I be feeling like $shib will be the last dog crypto to join the major leagues with $doge. Now we sit and wait,Neutral
Fri Apr 15 17:21:05 +0000 2022,MarketRebels,271,1746,343205,False,"Robinhood CEO Vlad Tenev says it's possible for $DOGE to ""outperform Visa"" and become the currency of the internet",Positive
Mon Apr 04 19:26:49 +0000 2022,EmmetPeppers,37,361,81297,False,Top $TWTR priorities I see: -insure free speech -shut down bots/scammers/imposters -create subscription version for folks who will pay not to see ads/promoted twts -integrate with $DOGE -lay out Elon's long term masterplan for Twitter to employees/shareholders/users,Positive
Tue Apr 26 03:00:10 +0000 2022,Gate_io,68,258,2322621,False,How're your doggy coins today upon hearing the news that the dog's father Elon buys Twitter? $DOGE $SHIB $FLOKI $KISHU $AKITA $ELON,Positive
Wed Apr 13 17:16:53 +0000 2022,Crypto_Dep,105,308,116523,False,TOP Tokens by Social Activity 13 April 2022 $SHIB $DOGE $PULI $FLOKI $KIBA $MARVIN $CATE $PIT,Neutral
Wed Apr 13 02:59:14 +0000 2022,doge1moon_CEO,177,1953,14231,False,If Elon Musk randomly sent you 100k in $DOGE would you hold or sell?,Positive
Sun Apr 17 03:58:10 +0000 2022,BitKanOfficial,125,591,55304,False,You can only choose one and hold it for 3 years! - $BTC - $ETH - - $SHIB - $MATIC - $PIT - $DOGE - $EGLD - $FLOKI - $NEXO - $FEG - $ATLAS - $KISHU - $CHSB - $ADA - $SOL - $XRP Choose one!,Positive
Thu Apr 14 20:59:37 +0000 2022,IcedKnife,92,277,357423,False,"we had $DOGE, we had $SHIB, and now we have $FLOKI",Neutral
Thu Apr 14 09:00:14 +0000 2022,TheMoonCarl,53,525,1502267,False,Do you ape into like $SHIB and $DOGE? No Yes,Neutral
Sat Apr 09 14:19:22 +0000 2022,TheMoonCarl,76,977,1502267,False,Is $DOGE integration coming to Twitter soon? No Maybe Yes,Neutral
Thu Apr 14 06:00:04 +0000 2022,TheMoonCarl,59,405,1502267,False,"On this day one year ago, $BTC: $63,109.70 $ETH: $2,535.11 $ADA: $0.3496 $BNB: $549.59 $VET: $0.1687 $AVAX: $38.46 $LUNA: $15.30 $SOL: $26.48 $DOGE: $0.1215 $MATIC: $0.4147 $MANA: $1.10",Neutral
Thu Apr 14 13:37:37 +0000 2022,rovercrc,39,447,1222313,False,"Elon, you could also invest that $40B in $DOGE instead of Twitter. That would buy you 285,714,285,714 !",Positive
Fri Apr 08 15:51:34 +0000 2022,doge1moon_CEO,505,2076,14231,False,ONE WORD.. $DOGE RETWEET,Positive
Sun Apr 10 14:20:10 +0000 2022,doge1moon_CEO,428,2668,14231,False,ITS INEVITABLE! $DOGE-1,Positive
Tue Apr 12 03:49:15 +0000 2022,doge1moon_CEO,258,1140,14231,False,I Trust Elon Musk. RETWEET $DOGE,Positive
Mon Apr 04 02:08:30 +0000 2022,LunarCrush,58,274,312751,False,Which coins had the highest number of individual social contributors posting content today $btc $eth $cake $sol $doge $leos $shib $ada $xrp $bnb,Neutral
Wed Apr 13 15:15:07 +0000 2022,pythadoge,105,654,22286,False,This is the way $DOGE,Positive
Tue Apr 12 15:34:03 +0000 2022,pythadoge,135,814,22286,False,$DOGE is the ultimate form of cash!,Positive
Tue Apr 05 14:43:03 +0000 2022,openfund_com,57,147,5968,False,"What if you can buy Twitter with $DOGE? Were excited to announce that DAODAO will be the first DAO platform to accept $DOGE This is a major shift from existing paradigms, where investing in DAOs is usually with $ETH and marks a compelling new use case for all $DOGE holders!",Positive
Mon Apr 04 23:15:22 +0000 2022,doge1moon_CEO,343,985,14231,False,$DOGE IS RISING AGAIN! RETWEET,Positive
Thu Apr 07 22:00:04 +0000 2022,ViaBTC,52,215,59384,False,"Merged Mining of ($DOGE) &amp; ( $LTC) = Incredible Returns? After $DOGE tapped into the $LTC hashrate, the network hashrate of $DOGE surged by 1,500%, bringing additional income for miners. Discover more",Positive
Tue Apr 05 14:43:56 +0000 2022,doge1moon_CEO,603,1525,14231,False,We will get $DOGE to $1.00 RETWEET,Positive
Sat Apr 02 17:06:01 +0000 2022,J_Ladiva,31,39,105272,False,"The best and most innovative site that allows you to become financially smart and be ahead of the pack. Everyone who knows what financial independence is about should join Swerri. Use crypto like Bitcoin dogecoin litheum and borrow, lend and earn. Follow for the scoop",Positive
Wed Apr 06 18:19:00 +0000 2022,bsc_daily,357,1326,800615,False,TOP 10 PURCHASED TOKENS IN 100 WHALES LAST 24 HOURS $RACA $BNB $FLOKI $PIT $XVS $DOGE $BAKE $JGN $CAKE $BSW,Neutral
Wed Apr 06 11:45:00 +0000 2022,bsc_daily,49,142,800615,False,Top Gainers in Ecosystem Last 24 Hours $PULI $RAINI $RABBIT $NFTY $DOGE $SYN $ORION $PKT $MOVE $UNCX,Positive
Fri Apr 08 18:40:28 +0000 2022,davidgokhshtein,35,200,801701,False,I'm reading Dogecoin is the Most Googled Cryptocurrency in 23 States,Positive
Fri Apr 15 19:57:13 +0000 2022,cz_binance,322,1895,10127253,False,AMC's lets you buy tickets with crypto. Surprise surprise.,Neutral
Fri Apr 08 02:20:15 +0000 2022,unusual_whales,321,1683,2330460,False,Elon Musk just made out of drones. $DOGE is rallying.,Positive
Tue Apr 12 03:07:55 +0000 2022,FinancialXpress,149,377,813881,False,"market cap shrinks to $1.83 trillion. , , , , , , to , and - all tokens bleed",Negative
Mon Apr 04 20:31:31 +0000 2022,thetradingchick,64,495,110002,False,DOGECOIN BABY much wow!!,Positive
Mon Apr 04 02:08:30 +0000 2022,LunarCrush,58,274,312751,False,Which coins had the highest number of individual social contributors posting content today $btc $eth $cake $sol $doge $leos $shib $ada $xrp $bnb,Neutral
Fri Apr 08 02:00:54 +0000 2022,AdrianoinJapan,196,1487,4252,False,Tesla can't be stopped. SpaceX can't be stopped. Dogecoin can't be stopped. Elon Musk can't be stopped. $Tsla,Positive
Wed Apr 13 15:12:08 +0000 2022,dogeofficialceo,88,372,417264,False,"Hey Shib is not an alternative to It was created as a cheap knockoff of It has zero similarities to dogecoin besides the fact they both have a Shiba-Inu mascot Doge has its own blockchain, has faster &amp; cheaper transactions &amp; actually good memes",Positive
Thu Apr 07 22:00:04 +0000 2022,ViaBTC,52,215,59384,False,"Merged Mining of ($DOGE) &amp; ( $LTC) = Incredible Returns? After $DOGE tapped into the $LTC hashrate, the network hashrate of $DOGE surged by 1,500%, bringing additional income for miners. Discover more",Positive
Thu Apr 14 17:24:57 +0000 2022,TOPDOGE007,62,438,119798,False,Do you believe will blast to $2.00+ after the DOGE-1 liftoff? YES YES YES,Positive
Fri Apr 15 12:59:13 +0000 2022,TOPDOGE007,34,649,119798,False,Who else checked the price of first thing when they got up this morning?,Positive
Wed Apr 13 15:31:16 +0000 2022,mishaboar,223,750,76781,False,"To newbies to crypto, on why and Shib (and many other tokens) are so different. First of all, Dogecoin has its own blockchain. Shib is a token built on top of an existing blockchain, Ethereum, and so it is tied to the workings (and fees) of that network. (1/n)",Neutral
Sun Apr 10 16:30:03 +0000 2022,WSJ,21,125,20678225,False,"Elon Musk, Twitters newest board member and largest shareholder, said Twitter Blue should ban ads, lower its price and even consider accepting dogecoin as payment. He also said subscribers should get an authentication checkmark.",Positive
Thu Apr 07 14:35:52 +0000 2022,Dogememegirl,120,342,21587,False,"Keeping $Doge in EXCHANGES can hurt ! EXCHANGE can and will lend our $Doge to speculators, who in turn use it to short , keeping the price down as a result. IMO using a hardware wallet is generally the best practice. CR for the Enlightenment!",Negative
Fri Apr 08 17:05:19 +0000 2022,dogeofficialceo,12,198,417264,False,I dont know if any of my followers knew but is my favorite cryptocurrency because dogs and memes its got a pretty cool use case too I guess.,Positive
Fri Apr 08 07:48:08 +0000 2022,coingecko,88,901,2283640,False,Elon: *Breathes* Dogecoin:,Positive
Thu Apr 14 13:20:00 +0000 2022,LucieSHIB,195,665,167447,False,Even Top Dogecoin Bull Says Shiba Inu Can Increase 3200% From Here,Positive
Thu Apr 14 22:42:09 +0000 2022,lopp,117,545,508997,False,I fully support this endeavor. Dogecoin should go the BSV route for maximum lulz.,Positive
Sun Apr 10 01:53:23 +0000 2022,TDogewhisperer,149,815,27791,False,Elon Musk suggests: users who sign up for the Twitter Blue service should get an authentication check mark. The cost should be proportionate to affordability &amp; in local currency Even an option to pay in ! Great ideas! Id be willing to sign up today &amp; pay in $doge,Positive
Sun Feb 27 16:25:07 +0000 2022,doge511,38,369,34426,False,$DOGE or $BTC or $ETH,Neutral
Sat Feb 19 18:21:26 +0000 2022,doge1moon_CEO,200,1073,14231,False,$DOGE will rise SOON!,Positive
Wed Feb 23 11:57:10 +0000 2022,RealCryptoGraph,62,210,58483,False,Top10 KOLs &amp; Gems Rating Feb.23 1 $FLOKI 2 3 $KISHU 4 5 $VADER 1 $DOGE 2 $SHIB 3 $FEG 4 $GHC 5 $CATS,Neutral
Tue Feb 22 21:02:48 +0000 2022,pnxgrp,111,246,33743,False,TOP 10 COINS BY LUNARCRUSH ALTRANK $PULI $PIT $DOGE $KANGAL $HOGE $SHIB $HODL $MONSTA,Neutral
Wed Feb 23 17:42:54 +0000 2022,blindheart_x,53,464,987,False,$Doge to $100,Positive
Sat Feb 19 06:37:14 +0000 2022,Crypto_Girl69,234,733,5702,False,WHOS HODLING THEIR $DOGE? RETWEET,Positive
Mon Feb 21 22:31:27 +0000 2022,doge1moon_CEO,152,1793,14231,False,ARE YOU STILL HOLDING YOUR $DOGE?,Neutral
Wed Feb 23 11:46:36 +0000 2022,doge1moon_CEO,136,896,14231,False,Will $DOGE ever get to $1.00? YES YES YES,Positive
Mon Feb 21 19:35:15 +0000 2022,itsalldodgy,26,217,10123,False,How has $DOGE improved your life?,Positive
Mon Feb 21 17:10:14 +0000 2022,TheUnderDoge3,46,392,62745,False,Anything under $1 is a sale!! $DOGE,Positive
Wed Feb 23 16:08:58 +0000 2022,TheUnderDoge3,46,405,62745,False,"not bullish, not bearish moonish!! $DOGE",Positive
Sat Feb 26 02:35:58 +0000 2022,TheUnderDoge3,46,470,62745,False,Goodnight to all that believe in $DOGE,Positive
Mon Feb 21 02:49:04 +0000 2022,TheUnderDoge3,50,502,62745,False,Goodnight to everyone hodling that $DOGE,Positive
Fri Feb 25 02:28:24 +0000 2022,TheUnderDoge3,34,333,62745,False,Goodnight to everyone that hodls the $DOGE,Positive
Wed Feb 23 23:36:43 +0000 2022,ArroyoXIII,20,93,6073,False,"I only tip on days that start with a ""T"". That's Tuesday, Thursday, Today, Tomorrow, Taturday &amp; Thunday. And thanks to it's fun and easy using tip 69.420 Doge Remember to thank them!",Positive
Sat Feb 26 22:19:19 +0000 2022,RealShibaDoge,221,488,88357,False,Are you bullish? Youre gonna wanna get bullish. #,Positive
Sat Feb 26 17:00:21 +0000 2022,RealShibaDoge,167,429,88357,False,The speech to end all speeches. Community-made! Get bullish! #,Positive
Sun Feb 20 19:14:42 +0000 2022,catandradec,66,864,56633,False,"Yes, I love Dogecoin",Positive
Thu Feb 24 00:21:42 +0000 2022,RealShibaDoge,159,354,88357,False,"We have ENORMOUS, some would say planet-sized plans for the future of and the community. Youre early #",Positive
Fri Feb 25 02:57:07 +0000 2022,RealShibaDoge,189,498,88357,False,"Despite the recent shakiness, were still holding strong! #",Positive
Sat Feb 26 21:38:51 +0000 2022,RealShibaDoge,263,627,88357,False,Were trending across all crypto trackers again! Still bullish? #,Positive
Tue Feb 22 19:12:34 +0000 2022,pythadoge,39,212,22286,False,"Dont let your $DOGE on exchanges, especially the one which starts with a B and ends with inance",Negative
Tue Feb 15 16:25:09 +0000 2022,Benzinga,107,670,300350,False,Dogecoin McLaren at ETHDenver this guy made it. $doge $eth,Positive
Fri Feb 25 05:00:29 +0000 2022,CryptoInu_ABCD,307,187,20280,False,Inu first cex kickstarter is over subscribed.,Positive
Sat Feb 19 10:48:51 +0000 2022,inevitable360,66,290,62243,False,What can we expect this year? - Dogecoin on the literal moon - Tesla Cars acepting Doge - SpaceX acepting Doge - GigaWallet - libDogecoin - MyDoge Wallet - Dogecoin NFTs Marketplace - Dogecoin Opensource Online Store - Robinhood Doge Wallets - More adoption &amp; utility - More DEVs,Positive
Sun Feb 20 10:19:28 +0000 2022,DogeMikeA,69,440,2140,False,Lets rock to $1,Positive
Wed Feb 23 14:11:57 +0000 2022,BscPitbull,373,1127,195465,False,Performance by with the recent Rise $PIT on Leading Top 3 by GalaxyScore with $DOGE &amp; $SHIB on Chain Top by Correlation Rank We keep building &amp; Secure Smart Contract mechanism keeps burning supply constantly with every transaction,Positive
Tue Feb 22 10:00:45 +0000 2022,Crypto_Dep,298,716,116521,False,TOP Tokens by Social Activity 22 February 2022 $SHIB $DOGE $FLOKI $MARVIN $CATE $EARN $PULI $BHDL,Neutral
Fri Feb 18 10:10:33 +0000 2022,Crypto_Dep,262,763,116521,False,TOP Projects by Social Activity 18 February 2022 $BTC $ETH $SHIB $CAKE $XTZ $DOGE $ADA $FLOKI $EGLD $RISE,Neutral
Mon Feb 21 11:26:30 +0000 2022,070guy,20,105,43893,False,Am I the first one to kickoff ? Start dropping your $DOGE wallet so the can send out or you can tip me using or use my wallet D6qs68wARn81QjSw8UCZjktdsNe5fYebF4,Neutral
Sat Feb 19 22:53:13 +0000 2022,nylo44,99,971,7479,False,Can you IMAGINE $DOGE being at $5?,Positive
Sun Feb 20 15:10:37 +0000 2022,TrustWallet,188,592,4394992,False,Did you know that there's also 0% purchase fees on $DOGE with too..? YW.,Positive
Thu Feb 24 15:23:42 +0000 2022,nylo44,41,406,7479,False,Are you holding $DOGE?,Neutral
Sun Feb 20 21:35:27 +0000 2022,nylo44,77,819,7479,False,Where do you see $DOGE in 5 years?,Neutral
Sat Feb 19 15:56:03 +0000 2022,nylo44,139,1821,7479,False,Is it possible that $DOGE could be at $10 one day?,Positive
Sun Feb 20 16:02:31 +0000 2022,nylo44,31,305,7479,False,Whats your best investment? $DOGE,Positive
Wed Feb 23 17:27:11 +0000 2022,nylo44,31,427,7479,False,Where does $DOGE need to be for you to quit your job?,Neutral
Sun Feb 27 13:09:59 +0000 2022,TrustWallet,190,629,4394992,False,"Buying $DOGE and over 40 other cryptocurrencies directly in your Trust Wallet with Transak. 0% fees with Transak ends tomorrow, so don't miss out",Positive
Sun Feb 20 02:09:14 +0000 2022,TheUnderDoge3,25,366,62745,False,Goodnight to all the $DOGE hodlers of the world!!,Positive
Wed Feb 23 02:16:16 +0000 2022,TheUnderDoge3,33,364,62745,False,Goodnight to everyone hodling a big ol bag of $DOGE,Positive
Fri Feb 18 15:45:51 +0000 2022,ShibalnuNews,304,1714,381542,False,Someone said $SHIB wont hit $0.01. They said the same thing about $DOGE. Lets see what happens.,Positive
Fri Feb 18 01:31:40 +0000 2022,DianaWallace888,116,566,86268,False,Matt is trying to send to everyone who turned on the notifications but it may take forever because there are so many! Everyone who sees this notification and puts their $Doge address in the next 10 minutes will get some sent immediately. Either 69 or 420.,Positive
Sun Feb 27 01:46:47 +0000 2022,BDCryptoGuru,148,1974,124087,False,Which would you rather hold for 5 years? Other $DOGE $SHIB,Neutral
Tue Feb 22 21:47:12 +0000 2022,TheUnderDoge3,22,203,62745,False,"over the last few hours, a combinedamount in excess of$414 mil$DOGE has been transferred from the wallets of major holders",Neutral
Tue Feb 22 17:23:11 +0000 2022,cryptoavon,17,50,1902,False,"I'm no expert on dog coins, but I did call $MRI very early, I bought $DOGE and $SHIB before their insane runs, and right now $RIDGE is looking like a tasty buy to me $FLOKI $DINGER $CPTINU",Positive
Wed Feb 16 03:43:59 +0000 2022,AltcoinDailyio,155,993,1893049,False,"""Dogecoin is just made up money with an infinite supply"" FEDERAL RESERVE:",Negative
Mon Feb 21 19:35:15 +0000 2022,itsalldodgy,26,217,10123,False,How has $DOGE improved your life?,Positive
Tue Feb 22 19:12:34 +0000 2022,pythadoge,39,212,22286,False,"Dont let your $DOGE on exchanges, especially the one which starts with a B and ends with inance",Negative
Tue Feb 15 09:59:22 +0000 2022,Crypto_Dep,115,238,116521,False,TOP Tokens by Social Activity 15 February 2022 $SHIB $DOGE $CATE $FLOKI $MARVIN $EARN $PIT $MONSTA $ELON,Neutral
Mon Feb 14 14:24:18 +0000 2022,WhaleStatsBSC,56,269,24255,False,"The top 1000 whales are hodling $420,782,752 $BTC $403,919,025 $ETH $72,415,106 $MATIC $46,070,284 $DOGE $39,212,310 $DOT $35,341,592 $TRIAS $33,600,747 $26,252,727 $SHIB $22,607,357 $RACA $11,815,034 $ADA $10,041,167 $LINK Source:",Neutral
Mon Feb 21 12:48:16 +0000 2022,CryptoTeen69,85,699,1638,False,Can you IMAGINE $DOGE being at $5?,Positive
Wed Feb 09 16:49:10 +0000 2022,CentennialMiner,35,232,647,False,Active full node counts: $ZEN 45403 $BTC 14920 $ADA 3131 $DASH 3098 $ETH 1989 $SOL 1481 $DOGE 1465 $LTC 1345 $DOT 705 $RVN 692 $ATOM 347 $ZEC 281 $DCR 196,Neutral
Sat Feb 26 16:11:41 +0000 2022,CryptoRank_io,310,810,625887,False,"Top 10 Coins Mentioned on Twitter this Week $BTC 3,349,112 $ETH 810,321 $XTZ 395,481 $CAKE 358,947 $SHIB 328,565 $DOGE 307,029 217,251 $ADA 187,132 $RARI 150,599 $SFM 138,785",Neutral
Wed Feb 16 00:13:21 +0000 2022,doge1moon_CEO,362,925,14231,False,$DOGE is starting to TREND!!RETWEET,Positive
Mon Feb 07 15:20:27 +0000 2022,TeslaModelDoge,96,754,20392,False,Is $Doge headed to 100 ?!,Positive
Fri Feb 18 03:18:18 +0000 2022,AmitSingh0208,381,1694,3157,False,In 2019 you missed $BTC In 2020 you missed $DOGE In 2021 you missed $SHIB In 2022 DONT miss,Positive
Thu Feb 17 16:39:45 +0000 2022,doge1moon_CEO,276,790,14231,False,RETWEET if you believe $DOGE will rise back to $0.50 very SOON?,Positive
Fri Feb 18 18:26:17 +0000 2022,TheUnderDoge3,56,538,62745,False,Who else is buying the $DOGE dip today?,Positive
Wed Feb 23 18:50:26 +0000 2022,TOPDOGE007,141,516,119798,False,$DOGE is getting ready for a new all time high! Retweet if you agree!,Positive
Sun Feb 27 23:55:42 +0000 2022,Investments_CEO,235,2316,589904,False,Will $DOGE ever reach $3? NO YES YES,Positive
Mon Feb 21 15:19:17 +0000 2022,TOPDOGE007,40,336,119798,False,Are you going to HODL and diamond hand your $DOGE if it goes and passes $1.00? NO YES YES,Positive
Sat Feb 26 21:12:48 +0000 2022,Investments_CEO,62,913,589904,False,Is $DOGE capable of reaching $2 before 2024?,Neutral
Tue Feb 22 01:10:45 +0000 2022,TOPDOGE007,19,279,119798,False,What would you choose if you could only hold one $DOGE or $SHIB?,Neutral
Fri Feb 25 02:32:19 +0000 2022,Investments_CEO,309,736,589904,False,Retweet if you want to accept $DOGE,Positive
Fri Feb 11 00:52:03 +0000 2022,liquidseahorse,38,286,2243,False,My first crypto wallet transfer. $Doge,Positive
Sat Feb 12 18:07:52 +0000 2022,TheUnderDoge3,33,462,62745,False,Weird is so much better than boring!! Got a secret talent? Show me!! Im sending out $DOGE tips today!!,Positive
Sun Feb 13 17:55:15 +0000 2022,TheUnderDoge3,281,1480,62745,False,If announcement tonight is that theyll accept $DOGE we should all go out &amp; buy happy meals to show our support!!,Positive
Wed Feb 16 12:58:32 +0000 2022,Investments_CEO,145,633,589904,False,Thoughts on accepting $DOGE?,Neutral
Mon Feb 07 22:24:37 +0000 2022,CryptoDonAlt,41,1227,666591,False,$XRP $LTC $DOGE and $ZEC outperforming $BTC,Positive
Sat Feb 05 15:04:52 +0000 2022,MMCrypto,119,1122,1725531,False,"DURIAN! Smells like $DOGE, but tastes like $BTC!",Positive
Sun Feb 13 11:43:27 +0000 2022,Marisa__Crypto,315,2811,1390,False,People are saying $DOGE is going to 3$ Is it true?,Positive
Mon Feb 07 03:01:27 +0000 2022,TAT0322,77,477,1446,False,Watching $Doge like its Netflix. ?,Positive
Tue Feb 08 05:09:52 +0000 2022,Crypto_Girl69,245,2096,5702,False,People are saying $DOGE is going to $5 Is it true?,Positive
Thu Feb 17 17:30:59 +0000 2022,TheUnderDoge3,46,406,62745,False,$DOGE MOON SOON!!,Positive
Wed Feb 16 16:42:35 +0000 2022,TheUnderDoge3,107,1021,62745,False,$DOGE Whos still with me?!,Positive
Fri Feb 11 16:39:00 +0000 2022,TheUnderDoge3,76,536,62745,False,$DOGE is inevitable!!,Positive
Tue Feb 15 23:13:04 +0000 2022,TOPDOGE007,70,510,119798,False,$DOGE IS MASSIVELY UNDERVALUED,Positive
Wed Feb 16 14:54:22 +0000 2022,TOPDOGE007,184,639,119798,False,RETWEET if $DOGE is going to $1.00,Positive
Thu Feb 10 17:09:06 +0000 2022,TheUnderDoge3,37,365,62745,False,I ride or die for $DOGE,Positive
Thu Feb 17 20:18:56 +0000 2022,TOPDOGE007,46,585,119798,False,Who else is buying the $DOGE dip!?,Positive
Sun Feb 20 15:11:44 +0000 2022,mari_9722,122,756,535,False,buy dip,Positive
Mon Feb 21 21:30:17 +0000 2022,Cointelegraph,222,723,2699029,False,"What's your favorite memecoin? Join The Market Report hosts , , , and discuss and pick *the* best memecoin! Tune in tomorrow at 12PM EST:",Neutral
Thu Feb 24 18:58:34 +0000 2022,dogecoin4ever,67,417,1516,False,WE AR ALL GOING TO MAKE IT 0.0005$ HOLD FOR DEAR LIFE AND BUY THE DIPS,Positive
Tue Feb 22 14:30:28 +0000 2022,Cointelegraph,50,84,2699029,False,"The memecoin showdown is today! Join The Market Report hosts , , , and to discuss and pick *the* best memecoin! Tune in today at 12PM EST:",Positive
Wed Feb 23 15:47:04 +0000 2022,hiRavenCrypto,88,475,109903,False,"Which one will happen first? = $100,000 = $10,000 = $1500 = $700 = $400 = $100 = $100 = $5 = $5 = $1 = $5 = $0.01 = $0.0001 = $0.0001 Do I miss anything?",Neutral
Sat Feb 19 06:23:17 +0000 2022,ProTheDoge,87,679,388095,False,wallets beta has officially been released to some users are you guys ready for this?,Positive
Wed Feb 16 04:08:24 +0000 2022,DianaWallace888,120,989,86268,False,Dogecoin,Positive
Sun Feb 20 15:10:37 +0000 2022,TrustWallet,188,592,4394992,False,Did you know that there's also 0% purchase fees on $DOGE with too..? YW.,Positive
Wed Feb 23 07:52:05 +0000 2022,Next100XGEMS,175,594,263479,False,"Which one will happen first? = $100,000 = $10,000 = $2,000 = $1,000 = $500 = $100 = $100 = $5 = $5 = $7 = $1 = $0.01 = $0.0001 = 0.0001",Neutral
Fri Feb 18 01:31:40 +0000 2022,DianaWallace888,116,565,86268,False,Matt is trying to send to everyone who turned on the notifications but it may take forever because there are so many! Everyone who sees this notification and puts their $Doge address in the next 10 minutes will get some sent immediately. Either 69 or 420.,Positive
Tue Feb 22 01:42:16 +0000 2022,mishaboar,140,297,76780,False,"IMPORTANT! This is terrible news. It means hundreds of thousands of shibes are holding a Binance-pegged token instead of real . LISTEN: Do NOT withdraw Dogecoin from Binance using the BSC network. What you get is not real , just a centralized IOU (I Owe You).",Negative
Thu Feb 24 18:36:33 +0000 2022,TOPDOGE007,51,368,119798,False,"Not to be a bear, but I think still hits $2.00 by the end of next year.",Positive
